,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
286,MLS Listing,,Single Family Residential,8370 Monterra Vws,MONTEREY,CA,93940.0,5999999.0,5.0,6.0,MONTEREY,7286.0,76230.0,2009.0,85.0,823.0,450.0,Active,,,http://www.redfin.com/CA/Monterey/8370-Monterra-Vws-93940/home/21965041,MLSListings,ML81854321,N,Y,36.5688855,-121.8130661
287,MLS Listing,,Single Family Residential,18399 Meadow Ridge Rd,SALINAS,CA,93907.0,950000.0,4.0,2.5,SALINAS,2371.0,48352.0,1989.0,87.0,401.0,60.0,Active,,,http://www.redfin.com/CA/Salinas/18399-Meadow-Ridge-Rd-93907/home/14907017,MLSListings,ML81857334,N,Y,36.766404,-121.657198
288,MLS Listing,,Vacant Land,0 Las Lomas,ROYAL OAKS,CA,95076.0,229000.0,,,ROYAL OAKS,,9583.0,,88.0,,,Active,,,http://www.redfin.com/CA/Las-Lomas/Las-Lomas-95076/home/176501359,MLSListings,ML81857253,N,Y,36.8652322,-121.7349491
289,MLS Listing,,Vacant Land,20 Tehama (Lot 38),CARMEL,CA,93923.0,2300000.0,,,CARMEL,,304920.0,,88.0,,,Active,,,http://www.redfin.com/CA/Carmel-By-The-Sea/38-Tehama-93923/unit-38/home/174947786,MLSListings,ML81857252,N,Y,36.545957,-121.839726
290,MLS Listing,,Vacant Land,24 Tehama (Lot 10),CARMEL,CA,93923.0,2750000.0,,,CARMEL,,672130.0,,88.0,,,Active,,,http://www.redfin.com/CA/Carmel-By-The-Sea/24-Tehama-93923/unit-10/home/175954567,MLSListings,ML81857251,N,Y,36.5466534,-121.8348768
291,MLS Listing,,Vacant Land,90 Linea de Fuego (Lot 63),CARMEL,CA,93923.0,4250000.0,,,CARMEL,,469576.0,,88.0,,,Active,,,http://www.redfin.com/CA/Unknown/90-Linea-De-Fuego-93923/unit-63/home/175115051,MLSListings,ML81857250,N,Y,36.550868,-121.827431
292,MLS Listing,,Vacant Land,22 Tehama (Lot 37),CARMEL,CA,93923.0,1750000.0,,,CARMEL,,436035.0,,88.0,,,Active,,,http://www.redfin.com/CA/Carmel-By-The-Sea/22-Tehama-93923/unit-37/home/175115049,MLSListings,ML81857249,N,Y,36.5466534,-121.8348768
293,MLS Listing,,Vacant Land,23 Tehama (Lot 40),CARMEL,CA,93923.0,2250000.0,,,CARMEL,,278784.0,,88.0,,,Active,,,http://www.redfin.com/CA/Carmel-By-The-Sea/23-Tehama-93923/unit-40/home/175115050,MLSListings,ML81857248,N,Y,36.5466584,-121.832864
294,MLS Listing,,Other,31175 Chualar Canyon Rd,CHUALAR,CA,93925.0,2200000.0,4.0,3.0,CHUALAR,2522.0,1746756.0,1951.0,88.0,872.0,,Active,,,http://www.redfin.com/CA/Chualar/31175-Chualar-Canyon-Rd-93925/home/176018124,MLSListings,ML81857188,N,Y,36.6046969,-121.4130791
295,MLS Listing,,Single Family Residential,1832 Baker St,SEASIDE,CA,93955.0,575000.0,2.0,2.0,SEASIDE,674.0,4792.0,1952.0,88.0,853.0,,Active,,,http://www.redfin.com/CA/Seaside/1832-Baker-St-93955/home/14927908,MLSListings,ML81855320,N,Y,36.6154572,-121.8386248
296,MLS Listing,,Single Family Residential,9865 Palisade Dr,CARMEL,CA,93923.0,1949000.0,4.0,2.5,CARMEL,2338.0,23674.0,1988.0,89.0,834.0,,Active,November-6-2021 01:00 PM,November-6-2021 03:00 PM,http://www.redfin.com/CA/Carmel-By-The-Sea/9865-Palisade-Dr-93923/home/14881106,MLSListings,ML81857016,N,Y,36.5159088,-121.8030991
297,MLS Listing,,Vacant Land,34160 Robinson Canyon Rd,CARMEL,CA,93923.0,275000.0,,,CARMEL,,196891.0,,90.0,,189.0,Active,,,http://www.redfin.com/CA/Carmel-By-The-Sea/34160-Robinson-Canyon-Rd-93923/home/23089672,MLSListings,ML81856782,N,Y,36.439648,-121.798227
298,MLS Listing,,Single Family Residential,237 Highway 1,CARMEL,CA,93923.0,19500000.0,5.0,5.5,CARMEL,6526.0,47916.0,1987.0,90.0,2988.0,,Active,,,http://www.redfin.com/CA/Carmel-By-The-Sea/237-CA-1-93923/home/21841831,MLSListings,ML81855774,N,Y,36.4997668,-121.9384674
299,MLS Listing,,Condo/Co-op,287 Del Mesa Carmel,CARMEL,CA,93923.0,739900.0,2.0,2.0,CARMEL,1317.0,1464.0,1968.0,90.0,562.0,1535.0,Active,,,http://www.redfin.com/CA/Carmel-By-The-Sea/287-Del-Mesa-Carmel-93923/home/14924792,MLSListings,ML81856689,N,Y,36.547195,-121.871192
300,MLS Listing,,Single Family Residential,9 Yankee Point Dr,CARMEL,CA,93923.0,3795000.0,4.0,4.5,CARMEL,4000.0,28746.0,1952.0,91.0,949.0,,Active,,,http://www.redfin.com/CA/Carmel-By-The-Sea/9-Yankee-Point-Dr-93923/home/14889566,MLSListings,ML81856643,N,Y,36.4883534,-121.9390364
301,MLS Listing,,Single Family Residential,SW Corner San Carlos &12th,CARMEL,CA,93921.0,3595000.0,3.0,3.0,CARMEL,2000.0,5300.0,1937.0,91.0,1798.0,,Active,,,http://www.redfin.com/CA/Carmel-By-The-Sea/SW-Corner-93923/home/175938196,MLSListings,ML81856551,N,Y,36.5479185,-121.9218075
302,MLS Listing,,Single Family Residential,3292 17 Mile Dr,PEBBLE BEACH,CA,93953.0,39888000.0,5.0,6.5,PEBBLE BEACH,6113.0,161172.0,1968.0,92.0,6525.0,,Active,,,http://www.redfin.com/CA/Pebble-Beach/3292-Stevenson-Dr-93953/home/14939511,MLSListings,ML81855697,N,Y,36.5649501,-121.952066
303,MLS Listing,,Single Family Residential,212 Madera Court Ct,MONTEREY,CA,93940.0,2495000.0,5.0,5.5,MONTEREY,5250.0,13792.0,2002.0,93.0,475.0,215.0,Active,,,http://www.redfin.com/CA/Monterey/212-Madera-Ct-93940/home/14876026,MLSListings,ML81856392,N,Y,36.57035,-121.781984
304,MLS Listing,,Mobile/Manufactured Home,356 Reservation Rd,Marina,CA,93933.0,165900.0,1.0,1.0,na,399.0,,1996.0,94.0,416.0,,Active,,,http://www.redfin.com/CA/Marina/356-Reservation-Rd-93933/home/161148321,CRMLS,MD21167990,N,Y,36.6821205,-121.7885882
305,MLS Listing,,Mobile/Manufactured Home,347 #56 Carmel Ave #56,MARINA,CA,93933.0,179000.0,2.0,2.0,MARINA,880.0,,1971.0,95.0,203.0,,Active,,,http://www.redfin.com/CA/Marina/347-Carmel-Ave-93933/unit-56/home/40007667,MLSListings,ML81856282,N,Y,36.680428,-121.791963
306,MLS Listing,,Vacant Land,24675 Pescadero Rd,CARMEL,CA,93923.0,1049000.0,,,CARMEL,,7841.0,,95.0,,,Active,,,http://www.redfin.com/CA/Carmel-By-The-Sea/24675-Pescadero-Rd-93923/home/176490545,MLSListings,ML81856210,N,Y,36.564478,-121.923005
307,MLS Listing,,Single Family Residential,1818 Lancashire Dr,SALINAS,CA,93906.0,869888.0,5.0,3.0,SALINAS,2447.0,5181.0,2002.0,95.0,355.0,,Active,,,http://www.redfin.com/CA/Salinas/1818-Lancashire-Dr-93906/home/14876005,MLSListings,ML81855673,N,Y,36.7111408,-121.6327441
308,MLS Listing,,Single Family Residential,26334 River Park Pl,CARMEL,CA,93923.0,4195000.0,3.0,3.0,CARMEL,2001.0,6000.0,2010.0,95.0,2096.0,,Active,,,http://www.redfin.com/CA/Carmel-By-The-Sea/26334-River-Park-Pl-93923/home/14937275,MLSListings,ML81856099,N,Y,36.5417085,-121.9267113
309,MLS Listing,,Single Family Residential,35700 Highway 1,CARMEL,CA,93923.0,8498000.0,3.0,3.5,CARMEL,3100.0,87120.0,1968.0,96.0,2741.0,,Active,,,http://www.redfin.com/CA/CARMEL/35700-Highway-1-93923/home/108428722,MLSListings,ML81855989,N,Y,36.416278,-121.916375
310,MLS Listing,,Mobile/Manufactured Home,17592 Pond Derosa #9,PRUNEDALE,CA,93907.0,179900.0,2.0,2.0,PRUNEDALE,1128.0,,1977.0,96.0,159.0,,Active,,,http://www.redfin.com/CA/Prunedale/17592-Pond-Derosa-Ln-93907/unit-9/home/146195980,MLSListings,ML81855877,N,Y,36.8173063,-121.6701114
311,MLS Listing,,Vacant Land,47292 Arroyo Seco Rd,GREENFIELD,CA,93927.0,965000.0,,,GREENFIELD,,4530240.0,,97.0,,,Active,,,http://www.redfin.com/CA/Greenfield/47292-Arroyo-Seco-Rd-93927/home/161201758,MLSListings,ML81855776,N,Y,36.2348676,-121.4641825
312,MLS Listing,,Single Family Residential,837 Portola Dr,MONTEREY,CA,93940.0,878000.0,2.0,1.0,MONTEREY,1300.0,6000.0,1950.0,98.0,675.0,,Active,,,http://www.redfin.com/CA/Del-Rey-Oaks/837-Portola-Dr-93940/home/14930293,MLSListings,ML81855622,N,Y,36.598,-121.8481883
313,MLS Listing,,Other,10050 Reese Cir,SALINAS,CA,93907.0,2500000.0,3.0,1.0,SALINAS,1123.0,88862.0,1962.0,98.0,2226.0,,Active,,,http://www.redfin.com/CA/Salinas/10050-Reese-Cir-93907/home/14908570,MLSListings,ML81855612,N,Y,36.7717685,-121.6684036
314,MLS Listing,,Vacant Land,0 Arroyo Seco,GREENFIELD,CA,93927.0,825000.0,,,GREENFIELD,,10454400.0,,98.0,,,Active,,,http://www.redfin.com/CA/Greenfield/1226-Apple-Ave-93927/home/174039577,MLSListings,ML81855512,N,Y,36.318517,-121.2562476
315,MLS Listing,,Single Family Residential,11575 Rancho Fiesta Rd,CARMEL VALLEY,CA,93924.0,1200000.0,3.0,2.0,CARMEL VALLEY,2043.0,43604.0,1990.0,99.0,587.0,,Active,,,http://www.redfin.com/CA/Carmel-Valley/11575-Rancho-Fiesta-Rd-93924/home/14882329,MLSListings,ML81844248,N,Y,36.5157146,-121.7764144
316,MLS Listing,,Vacant Land,52199 Pine Canyon Rd,KING CITY,CA,93930.0,399000.0,,,KING CITY,,43560.0,,99.0,,,Active,,,http://www.redfin.com/CA/King-City/52199-Pine-Canyon-Rd-93930/home/14879347,MLSListings,ML81855451,N,Y,36.1655792,-121.1606357
317,MLS Listing,,Single Family Residential,882 W Franklin St,MONTEREY,CA,93940.0,1350000.0,5.0,4.0,MONTEREY,2463.0,3600.0,1920.0,101.0,548.0,,Active,November-6-2021 12:00 PM,November-6-2021 02:00 PM,http://www.redfin.com/CA/Monterey/882-W-Franklin-St-93940/home/14960859,MLSListings,ML81855267,N,Y,36.6018488,-121.9018177
318,MLS Listing,,Single Family Residential,456 Foam St,MONTEREY,CA,93940.0,699000.0,2.0,1.0,MONTEREY,961.0,5475.0,1920.0,102.0,727.0,,Active,,,http://www.redfin.com/CA/Monterey/456-Foam-St-93940/home/14963320,MLSListings,ML81845231,N,Y,36.6126191,-121.8994169
319,MLS Listing,,Single Family Residential,201 Montclair Ln,SALINAS,CA,93906.0,689500.0,3.0,2.5,SALINAS,1489.0,8385.0,1995.0,103.0,463.0,140.0,Active,,,http://www.redfin.com/CA/Salinas/201-Montclair-Ln-93906/home/14891233,MLSListings,ML81854884,N,Y,36.7113742,-121.6445533
320,MLS Listing,,Vacant Land,7586 Paseo Vista (Lot 78),MONTEREY,CA,93940.0,695000.0,,,MONTEREY,,49658.0,,103.0,,450.0,Active,,,http://www.redfin.com/CA/Monterey/7586-Paseo-Vis-93940/home/23074773,MLSListings,ML81854854,N,Y,36.5733236,-121.8386831
321,MLS Listing,,Single Family Residential,810 Spruce Ave,PACIFIC GROVE,CA,93950.0,899000.0,3.0,2.0,PACIFIC GROVE,915.0,2700.0,1930.0,104.0,983.0,,Active,November-6-2021 11:00 AM,November-6-2021 01:00 PM,http://www.redfin.com/CA/Pacific-Grove/810-Spruce-Ave-93950/home/14944876,MLSListings,ML81851644,N,Y,36.6197632,-121.9253334
322,MLS Listing,,Single Family Residential,787 Spencer St,MONTEREY,CA,93940.0,1199000.0,3.0,2.0,MONTEREY,1416.0,5811.0,1935.0,104.0,847.0,,Active,,,http://www.redfin.com/CA/Monterey/787-Spencer-St-93940/home/14962976,MLSListings,ML81854601,N,Y,36.6136674,-121.9069747
323,MLS Listing,,Single Family Residential,2825 Emmanuel Ct,ROYAL OAKS,CA,95076.0,599900.0,3.0,2.0,ROYAL OAKS,1886.0,11118.0,1994.0,106.0,318.0,,Active,,,http://www.redfin.com/CA/Watsonville/2825-Emmanuel-Ct-95076/home/14908810,MLSListings,ML81854355,N,Y,36.8703958,-121.732793
324,MLS Listing,,Single Family Residential,900 La Terraza Ct,MONTEREY,CA,93940.0,4199000.0,5.0,7.0,MONTEREY,7823.0,30811.0,2007.0,106.0,537.0,215.0,Active,,,http://www.redfin.com/CA/Monterey/900-La-Terraza-Ct-93940/home/14895498,MLSListings,ML81854303,N,Y,36.578651,-121.776059
325,MLS Listing,,Single Family Residential,10 Mentone Rd,CARMEL,CA,93923.0,3500000.0,3.0,4.5,CARMEL,3952.0,43560.0,1980.0,107.0,886.0,50.0,Active,November-6-2021 01:00 PM,November-6-2021 03:00 PM,http://www.redfin.com/CA/Carmel-By-The-Sea/10-Mentone-Rd-93923/home/14889467,MLSListings,ML81846360,N,Y,36.4885304,-121.9329783
326,MLS Listing,,Single Family Residential,38555 Metz Rd,Soledad,CA,93960.0,1075000.0,4.0,2.0,SOLE - Soledad,2464.0,435600.0,1979.0,108.0,436.0,,Active,,,http://www.redfin.com/CA/Soledad/38555-Metz-Rd-93960/home/14879224,CRMLS,NS21156881,N,Y,36.3623778,-121.2264647
327,MLS Listing,,Vacant Land,0 Tioga Ave,SAND CITY,CA,93955.0,295000.0,,,SAND CITY,,9350.0,,110.0,,,Active,,,http://www.redfin.com/CA/SAND-CITY/TIOGA-AVE-93955/home/23091856,MLSListings,ML81853858,N,Y,36.618589,-121.850857
328,MLS Listing,,Vacant Land,105 El Torneo Ct,MONTEREY,CA,93940.0,699000.0,,,MONTEREY,,33106.0,,110.0,,275.0,Active,,,http://www.redfin.com/CA/Monterey/105-El-Torneo-Ct-93940/home/113759482,MLSListings,ML81853824,N,Y,36.5758168,-121.7744036
329,MLS Listing,,Single Family Residential,9020 Hidden Canyon Rd,SALINAS,CA,93907.0,1794000.0,4.0,4.5,SALINAS,3193.0,108029.0,2021.0,110.0,562.0,225.0,Active,,,http://www.redfin.com/CA/Salinas/9020-Hidden-Canyon-Rd-93907/home/57309620,MLSListings,ML81853821,N,Y,36.7855025,-121.6184795
330,MLS Listing,,Single Family Residential,3410 17 Mile Dr,PEBBLE BEACH,CA,93953.0,28000000.0,7.0,7.5,PEBBLE BEACH,7852.0,105415.0,1991.0,110.0,3566.0,,Active,,,http://www.redfin.com/CA/Pebble-Beach/3410-17-Mile-Dr-93953/home/14939909,MLSListings,ML81853794,N,Y,36.5620988,-121.9310894
331,MLS Listing,,Single Family Residential,3200 Palmero Way,PEBBLE BEACH,CA,93953.0,15500000.0,5.0,6.0,PEBBLE BEACH,7290.0,44531.0,2007.0,110.0,2126.0,,Active,,,http://www.redfin.com/CA/Pebble-Beach/3200-Palmero-Way-93953/home/21965314,MLSListings,ML81851765,N,Y,36.5701797,-121.937845
332,MLS Listing,,Vacant Land,8883 Erins Ridge Rd,SALINAS,CA,93907.0,450000.0,,,SALINAS,,217800.0,,111.0,,326.0,Active,,,http://www.redfin.com/CA/Salinas/8883-Erins-Ridge-Rd-93907/home/21965123,MLSListings,ML81853597,N,Y,36.791159,-121.612886
333,MLS Listing,,Multi-Family (5+ Unit),32701 Silliman Rd,SOLEDAD,CA,93960.0,1750000.0,6.0,5.0,SOLEDAD,1743.0,26136.0,1960.0,111.0,1004.0,,Active,,,http://www.redfin.com/CA/Soledad/32701-Silliman-Rd-93960/home/175621148,MLSListings,ML81853286,N,Y,36.4500289,-121.3651746
334,MLS Listing,,Single Family Residential,69495 Interlake Rd,Lockwood,CA,93932.0,1199000.0,4.0,2.5,Lockwood,2485.0,435600.0,1988.0,111.0,482.0,,Active,,,http://www.redfin.com/CA/Lockwood/69495-Interlake-Rd-93932/home/14878827,CRMLS,SN21153581,N,Y,35.917974,-121.075183
335,MLS Listing,,Multi-Family (5+ Unit),889 Alice St,MONTEREY,CA,93940.0,2399000.0,12.0,6.0,MONTEREY,5212.0,8400.0,1970.0,113.0,460.0,,Active,,,http://www.redfin.com/CA/Monterey/889-Alice-St-93940/home/14961684,MLSListings,ML81853162,N,Y,36.6105558,-121.9172213
336,MLS Listing,,Single Family Residential,22180 Toro Hills Dr,SALINAS,CA,93908.0,1299000.0,4.0,2.5,SALINAS,2494.0,44493.0,1988.0,113.0,521.0,8.0,Active,,,http://www.redfin.com/CA/Salinas/22180-Toro-Hills-Dr-93908/home/14898052,MLSListings,ML81852536,N,Y,36.6052458,-121.7009082
337,MLS Listing,,Vacant Land,3 Wild Turkey Run,CARMEL,CA,93923.0,795000.0,,,CARMEL,,174240.0,,117.0,,2275.0,Active,,,http://www.redfin.com/CA/Carmel-By-The-Sea/3-Wild-Turkey-Run-93923/home/23085352,MLSListings,ML81852608,N,Y,36.457687,-121.813582
338,MLS Listing,,Mobile/Manufactured Home,1117 Baldwin #74,SALINAS,CA,93906.0,148000.0,2.0,1.0,SALINAS,800.0,,1967.0,118.0,185.0,975.0,Active,,,http://www.redfin.com/CA/Salinas/1117-Baldwin-St-93906/unit-74/home/175613488,MLSListings,ML81851311,N,Y,36.6971619,-121.652507
339,MLS Listing,,Vacant Land,8125 Carina ( Lot 80),CARMEL,CA,93923.0,3100000.0,,,CARMEL,,541451.0,,119.0,,,Active,,,http://www.redfin.com/CA/Carmel-by-the-sea/8125-Carina-93923/unit-80/home/175611513,MLSListings,ML81852090,N,Y,36.55813,-121.819558
340,MLS Listing,,Vacant Land,3 Rumsen Trce,CARMEL,CA,93923.0,750000.0,,,CARMEL,,145926.0,,119.0,,190.0,Active,,,http://www.redfin.com/CA/Carmel-By-The-Sea/3-Rumsen-Trce-93923/home/18963055,MLSListings,ML81852086,N,Y,36.4549049,-121.812098
341,MLS Listing,,Single Family Residential,232 Highway 1,CARMEL,CA,93923.0,7995000.0,4.0,4.5,CARMEL,4730.0,135471.0,1920.0,121.0,1690.0,,Active,,,http://www.redfin.com/CA/Carmel-By-The-Sea/232-CA-1-93923/home/14889205,MLSListings,ML81851894,N,Y,36.493237,-121.938264
342,MLS Listing,,Vacant Land,751 Hawthorne St,MONTEREY,CA,93940.0,335000.0,,,MONTEREY,,6000.0,,122.0,,,Active,,,http://www.redfin.com/CA/Monterey/751-Hawthorne-St-93940/home/23067375,MLSListings,ML81851849,N,Y,36.614651,-121.904287
343,MLS Listing,,Vacant Land,0 Reinert,San Miguel,CA,93451.0,306000.0,,,San Miguel,,435600.0,,122.0,,,Active,,,http://www.redfin.com/CA/Unknown/Reinert-Rd-93451/home/144910106,CRMLS,NS21143730,N,Y,35.797,-120.574
344,MLS Listing,,Single Family Residential,0 San Carlos 4 SE of 12th,CARMEL,CA,93923.0,3395000.0,3.0,2.5,CARMEL,2097.0,6000.0,1994.0,123.0,1619.0,,Active,,,http://www.redfin.com/CA/CARMEL/SAN-CARLOS-ST-93923/home/14936131,MLSListings,ML81851813,N,Y,36.547365,-121.921558
345,MLS Listing,,Single Family Residential,410 Grand Ave,PACIFIC GROVE,CA,93950.0,1197000.0,3.0,2.0,PACIFIC GROVE,1516.0,3027.0,1940.0,123.0,790.0,,Active,,,http://www.redfin.com/CA/Pacific-Grove/410-Grand-Ave-93950/home/14945294,MLSListings,ML81851772,N,Y,36.6182246,-121.9186326
346,MLS Listing,,Single Family Residential,960 Laureles Grade Rd,CARMEL VALLEY,CA,93924.0,3495000.0,6.0,5.5,CARMEL VALLEY,5688.0,468270.0,2003.0,123.0,614.0,,Active,,,http://www.redfin.com/CA/Carmel-Valley/960-Laureles-Grade-93924/home/95972219,MLSListings,ML81851741,N,Y,36.531497,-121.751106
347,MLS Listing,,Vacant Land,7825 Monterra Oaks (Lot 112) Rd,MONTEREY,CA,93940.0,1850000.0,,,MONTEREY,,136343.0,,123.0,,450.0,Active,,,http://www.redfin.com/CA/Monterey/7825-Monterra-Oaks-Rd-93940/home/17494508,MLSListings,ML81851728,N,Y,36.565406,-121.834598
348,MLS Listing,,Single Family Residential,0 Highway 1,BIG SUR,CA,93920.0,11995000.0,6.0,8.0,BIG SUR,6295.0,4416984.0,1950.0,124.0,1905.0,,Active,,,http://www.redfin.com/CA/Big-Sur/46800-California-1-93920/home/173817111,MLSListings,ML81851551,N,Y,36.270625,-121.8083979
349,MLS Listing,,Single Family Residential,6 Via Contenta,CARMEL VALLEY,CA,93924.0,1695000.0,3.0,2.5,CARMEL VALLEY,5520.0,16073.0,1996.0,125.0,307.0,,Active,,,http://www.redfin.com/CA/Carmel-Valley/6-Via-Contenta-93924/home/14894008,MLSListings,ML81851157,N,Y,36.4789022,-121.7285791
350,MLS Listing,,Vacant Land,None Big Sur Unincorporated Area Lot #42,BIG SUR,CA,93920.0,450000.0,,,BIG SUR,,88862.0,,126.0,,,Active,,,http://www.redfin.com/CA/Big-Sur/None-Big-Sur-Unincorporated-Area-Lot-42-Unknown/home/175578515,MLSListings,ML81851297,N,Y,36.2704233,-121.8080556
351,MLS Listing,,Vacant Land,None Big Sur Unincorporated Area Lot #44,BIG SUR,CA,93920.0,450000.0,,,BIG SUR,,88862.0,,126.0,,,Active,,,http://www.redfin.com/CA/Big-Sur/None-Big-Sur-Unincorporated-Area-Lot-44-Unknown/home/175577904,MLSListings,ML81851271,N,Y,36.2704233,-121.8080556
352,MLS Listing,,Single Family Residential,70255 New Pleyto Rd,BRADLEY,CA,93426.0,900000.0,3.0,2.0,BRADLEY,1876.0,871200.0,2004.0,127.0,480.0,,Active,,,http://www.redfin.com/CA/Bradley/70255-New-Pleyto-Rd-93426/home/175574425,MLSListings,ML81851185,N,Y,35.9031185,-120.9828035
353,MLS Listing,,Vacant Land,63523 Argyle Rd,King City,CA,93930.0,100000.0,,,King City,,871200.0,,127.0,,,Active,,,http://www.redfin.com/CA/King-City/63523-Argyle-Rd-93930/home/24546230,CRMLS,NS21139914,N,Y,35.97032,-121.1717954
354,MLS Listing,,Single Family Residential,3183 Palmero Way,PEBBLE BEACH,CA,93953.0,3970000.0,4.0,3.5,PEBBLE BEACH,3100.0,52665.0,1970.0,127.0,1281.0,,Active,,,http://www.redfin.com/CA/Pebble-Beach/3183-Palmero-Way-93953/home/14939931,MLSListings,ML81851167,N,Y,36.5684918,-121.9354561
355,MLS Listing,,Vacant Land,7567 Paseo Vis,MONTEREY,CA,93940.0,1199000.0,,,MONTEREY,,144619.0,,131.0,,450.0,Active,,,http://www.redfin.com/CA/Monterey/7567-Paseo-Vis-93940/home/23079700,MLSListings,ML81850557,N,Y,36.573032,-121.832074
356,MLS Listing,,Vacant Land,41465 Coast Rd,BIG SUR,CA,93920.0,6100000.0,,,BIG SUR,,40075200.0,,132.0,,,Active,,,http://www.redfin.com/CA/Monterey/41465-Coast-Rd-93940/home/161168838,MLSListings,ML81850422,N,Y,36.347732,-121.852538
357,MLS Listing,,Single Family Residential,1470 Cypress Dr,PEBBLE BEACH,CA,93953.0,28500000.0,5.0,7.0,PEBBLE BEACH,8232.0,62726.0,1988.0,133.0,3462.0,,Active,,,http://www.redfin.com/CA/Pebble-Beach/1470-Cypress-Dr-93953/home/14939509,MLSListings,ML81850190,N,Y,36.5667149,-121.9525104
358,MLS Listing,,Condo/Co-op,Corner Mission and 4th Ave Unit A and C,CARMEL,CA,93921.0,1595000.0,2.0,1.0,CARMEL,755.0,755.0,1999.0,136.0,2113.0,800.0,Active,,,http://www.redfin.com/CA/CARMEL/Corner-Mission-and-4th-AVE-93921/unit-A-and-C/home/175483263,MLSListings,ML81849878,N,Y,36.5569,-121.92269
359,MLS Listing,,Vacant Land,0 Rico St,CASTROVILLE,CA,95012.0,185000.0,,,CASTROVILLE,,5663.0,,137.0,,,Active,,,http://www.redfin.com/CA/Castroville/Rico-St-95012/home/113892651,MLSListings,ML81849789,N,Y,36.7671194,-121.7535895
360,MLS Listing,,Vacant Land,44030 Leslie Ln,GREENFIELD,CA,93927.0,259000.0,,,GREENFIELD,,108900.0,,137.0,,300.0,Active,,,http://www.redfin.com/CA/Greenfield/44030-Leslie-Ln-93927/home/23088637,MLSListings,ML81849732,N,Y,36.285764,-121.322051
361,MLS Listing,,Single Family Residential,554 Maher Rd,ROYAL OAKS,CA,95076.0,749000.0,3.0,2.5,ROYAL OAKS,2005.0,336719.0,1981.0,137.0,374.0,,Active,,,http://www.redfin.com/CA/Royal-Oaks/554-Maher-Rd-95076/home/14905940,MLSListings,ML81849550,N,Y,36.834589,-121.670857
362,MLS Listing,,Single Family Residential,5210 Royal Oak Pl,ROYAL OAKS,CA,95076.0,950000.0,3.0,3.0,ROYAL OAKS,2647.0,113692.0,1998.0,138.0,359.0,100.0,Active,,,http://www.redfin.com/CA/Royal-Oaks/5210-Royal-Oak-Pl-95076/home/14905930,MLSListings,ML81844329,N,Y,36.8326635,-121.6719992
363,MLS Listing,,Vacant Land,8390 Monterra Views (Lot 153),MONTEREY,CA,93940.0,1500000.0,,,MONTEREY,,101930.0,,138.0,,450.0,Active,,,http://www.redfin.com/CA/Monterey/8390-Monterra-Vws-93940/home/23093230,MLSListings,ML81849475,N,Y,36.569221,-121.81145
364,MLS Listing,,Single Family Residential,278 Corral De Tierra Rd,SALINAS,CA,93908.0,2350000.0,4.0,4.5,SALINAS,4668.0,308405.0,1978.0,139.0,503.0,71.0,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Salinas/278-Corral-De-Tierra-Rd-93908/home/14880962,MLSListings,ML81849105,N,Y,36.538689,-121.733378
365,MLS Listing,,Vacant Land,38771 Palo Colorado,CARMEL,CA,93923.0,750000.0,,,CARMEL,,5227200.0,,140.0,,,Active,,,http://www.redfin.com/CA/Carmel-By-The-Sea/38771-Palo-Colorado-Rd-93923/home/148168442,MLSListings,ML81848954,N,Y,36.395535,-121.838747
366,MLS Listing,,Other,300 Block Orange Ave,SAND CITY,CA,93955.0,670000.0,,,SAND CITY,,9375.0,,140.0,,,Active,,,http://www.redfin.com/CA/Sand-City/300-Orange-Ave-93955/home/174806725,MLSListings,ML81848950,N,Y,36.6106768,-121.8545449
367,MLS Listing,,Vacant Land,37823 Palo Colorado Rd,CARMEL,CA,93923.0,550000.0,,,CARMEL,,500940.0,,141.0,,,Active,,,http://www.redfin.com/CA/Carmel-By-The-Sea/37823-Palo-Colorado-Rd-93923/home/14879909,MLSListings,ML81848881,N,Y,36.394125,-121.853836
368,MLS Listing,,Vacant Land,34325 Chualar Canyon Rd,CHUALAR,CA,93925.0,2400000.0,,,CHUALAR,,10648678.0,,142.0,,,Active,,,http://www.redfin.com/CA/Chualar/34325-Chualar-Canyon-Rd-93925/home/175196980,MLSListings,ML81848717,N,Y,36.611009,-121.389126
369,MLS Listing,,Single Family Residential,416 Fountain Ave,PACIFIC GROVE,CA,93950.0,1250000.0,2.0,2.0,PACIFIC GROVE,1250.0,1900.0,1900.0,143.0,1000.0,,Active,,,http://www.redfin.com/CA/Pacific-Grove/416-Fountain-Ave-93950/home/14944921,MLSListings,ML81848675,N,Y,36.6178275,-121.9180881
