,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
10,MLS Listing,,Single Family Residential,26865 Pine Canyon Rd,Lake Hughes,CA,93532.0,450000.0,2.0,2.0,LEL - Lake Elizabeth,1355.0,603109.0,1980.0,5.0,332.0,,Active,,,http://www.redfin.com/CA/Lake-Hughes/26865-Pine-Canyon-Rd-93532/home/28485043,CRMLS,BB21235228,N,Y,34.7366389,-118.606013
11,MLS Listing,,Single Family Residential,16143 Richvale Dr,Whittier,CA,90604.0,724000.0,3.0,2.0,670 - Whittier,1373.0,6248.0,1960.0,8.0,527.0,,Active,,,http://www.redfin.com/CA/Whittier/16143-Richvale-Dr-90604/home/7770290,CRMLS,PF21235120,N,Y,33.9281206,-117.9859216
12,MLS Listing,,Single Family Residential,1134 Goldenrose St,San Pedro,CA,90731.0,1078000.0,3.0,2.5,193 - San Pedro - North,2234.0,9299.0,1980.0,8.0,483.0,37.0,Active,,,http://www.redfin.com/CA/San-Pedro/1134-Golden-Rose-St-90731/home/7687313,CRMLS,SB21231761,N,Y,33.7524857,-118.3018783
13,MLS Listing,,Condo/Co-op,700 S Lake Ave #109,Pasadena,CA,91106.0,699000.0,1.0,1.5,648 - Pasadena (SE),1296.0,93340.0,1974.0,8.0,539.0,565.0,Active,November-7-2021 01:00 PM,November-7-2021 04:00 PM,http://www.redfin.com/CA/Pasadena/700-S-Lake-Ave-91106/unit-109/home/7012339,CRMLS,PF21215341,N,Y,34.1334422,-118.1318086
14,MLS Listing,,Single Family Residential,523 Brookside Ln,Sierra Madre,CA,91024.0,699999.0,2.0,2.0,656 - Sierra Madre,628.0,1907.0,1916.0,8.0,1115.0,,Active,,,http://www.redfin.com/CA/Sierra-Madre/523-Brookside-Ln-91024/home/7225226,CRMLS,PF21232409,N,Y,34.1710373,-118.0443379
15,MLS Listing,,Single Family Residential,3323 Ione Dr,Los Angeles,CA,90068.0,1999000.0,3.0,2.5,C03 - Sunset Strip - Hollywood Hills West,2350.0,55000.0,1960.0,11.0,851.0,,Active,,,http://www.redfin.com/CA/Los-Angeles/3323-Ione-Dr-90068/home/5311267,CRMLS,BB21231638,N,Y,34.1301184,-118.3556323
16,MLS Listing,,Single Family Residential,17303 Wilkie Ave,Torrance,CA,90504.0,1190000.0,4.0,2.0,133 - N Torrance - East,1773.0,6125.0,1948.0,11.0,671.0,,Active,,,http://www.redfin.com/CA/Torrance/17303-Wilkie-Ave-90504/home/6589672,CRMLS,SB21233779,N,Y,33.8737011,-118.323433
17,MLS Listing,,Multi-Family (2-4 Unit),3728 E Ransom St,Long Beach,CA,90804.0,1238000.0,5.0,3.0,"3 - Eastside, Circle Area",1924.0,6681.0,1947.0,11.0,643.0,,Active,,,http://www.redfin.com/CA/Long-Beach/3728-E-Ransom-St-90804/home/7598581,CRMLS,PW21233346,N,Y,33.7864901,-118.1485885
18,MLS Listing,,Single Family Residential,680 W Calaveras St,Altadena,CA,91001.0,950000.0,3.0,2.0,604 - Altadena,1600.0,9025.0,1951.0,11.0,594.0,,Active,,,http://www.redfin.com/CA/Altadena/680-W-Calaveras-St-91001/home/7251968,CRMLS,PF21230473,N,Y,34.1933618,-118.1631237
19,MLS Listing,,Townhouse,9237 Wakefield Ave #5,Panorama City,CA,91402.0,699900.0,4.0,3.5,699 - Not Defined,1740.0,31405.0,2018.0,12.0,402.0,150.0,Active,,,http://www.redfin.com/CA/Panorama-City/9237-Wakefield-Ave-91402/unit-5/home/169279817,CRISNet,SR21233345,N,Y,34.2382618,-118.4484464
20,MLS Listing,,Single Family Residential,21151 Elder Creek Dr,Saugus,CA,91350.0,825000.0,4.0,2.0,BOUQ - Bouquet Canyon,2303.0,8901.0,1979.0,12.0,358.0,90.0,Active,,,http://www.redfin.com/CA/Santa-Clarita/21151-Elder-Creek-Dr-91350/home/6042738,CRMLS,BB21232242,N,Y,34.4429662,-118.5061255
21,MLS Listing,,Single Family Residential,4162 Farmdale Ave,Studio City,CA,91604.0,2250000.0,4.0,2.5,STUD - Studio City,2217.0,6764.0,1938.0,13.0,1015.0,,Active,November-6-2021 02:00 PM,November-6-2021 05:00 PM,http://www.redfin.com/CA/Studio-City/4162-Farmdale-Ave-91604/home/5239648,CRMLS,OC21231318,N,Y,34.1442616,-118.3808293
22,MLS Listing,,Townhouse,511 Live Oak Ave #11,Arcadia,CA,91006.0,630000.0,2.0,2.5,605 - Arcadia,1307.0,28985.0,1980.0,13.0,482.0,336.0,Active,,,http://www.redfin.com/CA/Arcadia/511-Live-Oak-Ave-91006/unit-11/home/7240594,CRMLS,BB21232145,N,Y,34.1092533,-118.0194349
23,MLS Listing,,Townhouse,63 Harkness Ave Unit 3A,Pasadena,CA,91106.0,799000.0,2.0,2.5,648 - Pasadena (SE),1421.0,9799.0,2005.0,14.0,562.0,475.0,Active,,,http://www.redfin.com/CA/Pasadena/63-Harkness-Ave-91106/unit-3A/home/8181321,CRMLS,PF21230490,N,Y,34.1471943,-118.1203372
24,MLS Listing,,Single Family Residential,1317 S Raymond Ave,Alhambra,CA,91803.0,799000.0,3.0,2.0,601 - Alhambra,1421.0,6501.0,1927.0,15.0,562.0,,Active,,,http://www.redfin.com/CA/Alhambra/1317-S-Raymond-Ave-91803/home/7028230,CRMLS,PF21229313,N,Y,34.0778415,-118.1457263
25,MLS Listing,,Multi-Family (2-4 Unit),3773 S La Salle Ave,Los Angeles,CA,90018.0,619900.0,2.0,,C34 - Los Angeles Southwest,1215.0,3221.0,1941.0,15.0,510.0,,Active,,,http://www.redfin.com/CA/Los-Angeles/3773-S-La-Salle-Ave-90018/home/6886139,CRMLS,SB21230699,N,Y,34.0184942,-118.3053981
26,MLS Listing,,Single Family Residential,2522 W Avenue K9,Lancaster,CA,93536.0,505000.0,3.0,2.0,LAC - Lancaster,2222.0,6492.0,1999.0,15.0,227.0,,Active,,,http://www.redfin.com/CA/Lancaster/2522-W-Ave-K9-93536/home/6277756,CRMLS,BB21230435,N,Y,34.6658689,-118.1754395
27,MLS Listing,,Single Family Residential,2907 Delaware Ave,Santa Monica,CA,90404.0,2274000.0,3.0,2.0,C14 - Santa Monica,1956.0,6499.0,1939.0,17.0,1163.0,,Active,,,http://www.redfin.com/CA/Santa-Monica/2907-Delaware-Ave-90404/home/6764458,CRMLS,PW21229798,N,Y,34.0280494,-118.4621022
28,MLS Listing,,Single Family Residential,427 E Walnut Ave,Burbank,CA,91501.0,1575000.0,3.0,2.0,610 - Burbank,2013.0,10638.0,1930.0,18.0,782.0,,Active,,,http://www.redfin.com/CA/Burbank/427-E-Walnut-Ave-91501/home/5354298,CRMLS,PF21223544,N,Y,34.1906225,-118.31455
29,MLS Listing,,Condo/Co-op,31015 Lexington Way,Westlake Village,CA,91361.0,799000.0,2.0,2.5,WV - Westlake Village,1407.0,890320.0,1983.0,19.0,568.0,475.0,Active,,,http://www.redfin.com/CA/Westlake-Village/31015-Lexington-Way-91361/home/3407219,CRMLS,BB21228073,N,Y,34.1436031,-118.7976199
30,MLS Listing,,Condo/Co-op,880 W 1st St #207,Los Angeles,CA,90012.0,645000.0,2.0,2.0,C42 - Downtown L.A.,1217.0,123895.0,1982.0,19.0,530.0,1021.0,Active,,,http://www.redfin.com/CA/Los-Angeles/880-W-1st-St-90012/unit-207/home/6933485,CRMLS,PF21225165,N,Y,34.0572412,-118.2517943
31,MLS Listing,,Single Family Residential,2625 Roadrunner Dr,La Verne,CA,91750.0,1199000.0,4.0,3.0,684 - La Verne,2563.0,12241.0,1989.0,19.0,468.0,166.0,Active,,,http://www.redfin.com/CA/La-Verne/2625-Roadrunner-Dr-91750/home/8044019,CRMLS,BB21227126,N,Y,34.132361,-117.7573803
32,MLS Listing,,Single Family Residential,19146 Blackthorn Dr,Saugus,CA,91351.0,1150000.0,5.0,4.0,PLUM - Plum Canyon,2900.0,4579.0,2020.0,19.0,397.0,200.0,Active,,,http://www.redfin.com/CA/Santa-Clarita/19146-Blackthorn-Dr-91350/home/176708286,CRMLS,BB21227776,N,Y,34.4426746,-118.4688152
33,MLS Listing,,Single Family Residential,3216 Future St,Los Angeles,CA,90065.0,1100000.0,3.0,2.5,680 - Mount Washington,1624.0,6999.0,1979.0,20.0,677.0,,Active,November-7-2021 12:00 PM,November-7-2021 03:00 PM,http://www.redfin.com/CA/Los-Angeles/3216-Future-St-90065/home/7075303,CRMLS,PF21227119,N,Y,34.1026172,-118.2292483
34,MLS Listing,,Single Family Residential,18341 Cachet Way,Saugus,CA,91350.0,940000.0,4.0,3.0,SKYLN - Skyline Ranch,2636.0,6326.0,2019.0,21.0,357.0,250.0,Active,,,http://www.redfin.com/CA/SANTA-CLARITA/18341-CACHET-WAY-91350/home/169916391,CRMLS,BB21215791,N,Y,34.441718,-118.458084
35,MLS Listing,,Townhouse,911 7th St Unit D,Santa Monica,CA,90403.0,1849990.0,2.0,2.5,C14 - Santa Monica,1670.0,7498.0,2001.0,25.0,1108.0,240.0,Active,November-6-2021 02:00 PM,November-6-2021 05:00 PM,http://www.redfin.com/CA/Santa-Monica/911-7th-St-90403/unit-D/home/8114605,CRMLS,PW21224127,N,Y,34.025383,-118.499582
36,MLS Listing,,Condo/Co-op,2514 E Willow St #206,Signal Hill,CA,90755.0,499990.0,2.0,2.0,8 - Signal Hill,1143.0,214855.0,1984.0,25.0,437.0,645.0,Active,,,http://www.redfin.com/CA/Signal-Hill/2514-E-Willow-St-90755/unit-206/home/7574663,CRMLS,PW21221922,N,Y,33.803005,-118.16167
37,MLS Listing,,Single Family Residential,2523 W Avenue K10,Lancaster,CA,93536.0,479000.0,3.0,2.0,LAC - Lancaster,1631.0,5857.0,1987.0,25.0,294.0,,Active,,,http://www.redfin.com/CA/Lancaster/2523-W-Ave-K10-93536/home/6276900,CRMLS,BB21220139,N,Y,34.6655901,-118.1754869
38,MLS Listing,,Condo/Co-op,1100 S Hope St #1509,Los Angeles,CA,90015.0,685000.0,1.0,1.0,Downtown L.A.,1080.0,41205.0,2007.0,26.0,634.0,847.0,Active,,,http://www.redfin.com/CA/Los-Angeles/1100-S-Hope-St-90015/unit-1509/home/17231555,TheMLS,21-793096,N,Y,34.0417686,-118.2631233
39,MLS Listing,,Condo/Co-op,230 Bethany Rd #131,Burbank,CA,91504.0,590000.0,2.0,2.0,610 - Burbank,1043.0,,1982.0,26.0,566.0,568.0,Active,,,http://www.redfin.com/CA/Burbank/230-Bethany-Rd-91504/unit-131/home/5355315,PFAR,P1-6999,N,Y,34.1897039,-118.319209
40,MLS Listing,,Single Family Residential,2625 S Denison Ave,San Pedro,CA,90731.0,788900.0,2.0,2.0,181 - Point Fermin,1136.0,3000.0,1925.0,26.0,694.0,,Active,,,http://www.redfin.com/CA/San-Pedro/2625-S-Denison-Ave-90731/home/7695792,CRMLS,SB21205883,N,Y,33.7200742,-118.2891817
41,MLS Listing,,Single Family Residential,5255 Soledad Canyon Rd,Acton,CA,93510.0,1050000.0,4.0,3.0,ACTO - Acton,3277.0,216080.0,1993.0,27.0,320.0,,Active,,,http://www.redfin.com/CA/Acton/5255-Soledad-Canyon-Rd-93510/home/6362877,CRMLS,BB21222291,N,Y,34.4398255,-118.2230056
42,MLS Listing,,Condo/Co-op,735 Cedar Ave #24,Long Beach,CA,90813.0,389900.0,2.0,1.0,"4 - Downtown Area, Alamitos Beach",809.0,15023.0,1957.0,32.0,482.0,222.0,Active,,,http://www.redfin.com/CA/Long-Beach/735-Cedar-Ave-90813/unit-24/home/7616125,CRMLS,PW21218510,N,Y,33.7761653,-118.1952467
43,MLS Listing,,Single Family Residential,10034 Genesta Ave,Northridge,CA,91325.0,1049000.0,4.0,2.0,NR - Northridge,1717.0,11151.0,1956.0,32.0,611.0,,Active,,,http://www.redfin.com/CA/Northridge/10034-Genesta-Ave-91325/home/5755302,CRISNet,SR21215901,N,Y,34.2534115,-118.5037991
44,MLS Listing,,Single Family Residential,2633 S Bentley Ave,Los Angeles,CA,90064.0,1549980.0,3.0,2.0,WLA - West Los Angeles,1639.0,5130.0,1937.0,33.0,946.0,,Active,,,http://www.redfin.com/CA/Los-Angeles/2633-S-Bentley-Ave-90064/home/6753981,CRMLS,PW21215589,N,Y,34.0324924,-118.4312106
45,MLS Listing,,Condo/Co-op,1440 Veteran Ave #406,Los Angeles,CA,90024.0,549000.0,1.0,1.0,Westwood - Century City,661.0,96863.0,1972.0,34.0,831.0,578.0,Active,,,http://www.redfin.com/CA/Los-Angeles/1440-Veteran-Ave-90024/unit-406/home/6803004,TheMLS,21-789354,N,Y,34.0533214,-118.4435542
46,MLS Listing,,Condo/Co-op,6250 Fulton Ave #205,Van Nuys,CA,91401.0,439000.0,2.0,2.0,VN - Van Nuys,790.0,12548.0,1983.0,39.0,556.0,315.0,Active,,,http://www.redfin.com/CA/Van-Nuys/6250-Fulton-Ave-91401/unit-205/home/17232837,CRMLS,BB21207981,N,Y,34.184474,-118.4222093
47,MLS Listing,,Condo/Co-op,4533 Vista Del Monte Ave #304,Sherman Oaks,CA,91403.0,799000.0,2.0,2.5,SO - Sherman Oaks,1570.0,19509.0,2006.0,41.0,509.0,570.0,Active,,,http://www.redfin.com/CA/Sherman-Oaks/4533-Vista-Del-Monte-Ave-91403/unit-304/home/17226845,CRMLS,BB21208160,N,Y,34.1540627,-118.4501562
48,MLS Listing,,Vacant Land,0 Latigo Cyn,Malibu,CA,90265.0,325000.0,,,Malibu,,6959.0,,41.0,,,Active,,,http://www.redfin.com/CA/Malibu/6156-Ramirez-Canyon-Rd-90265/home/22280074,TheMLS,21-786672,N,Y,34.0305933,-118.7858854
49,MLS Listing,,Single Family Residential,25160 Cypress Bluff Dr,Canyon Country,CA,91387.0,1349900.0,4.0,3.5,ALIE - Aliento,3278.0,7462.0,2018.0,43.0,412.0,211.0,Active,,,http://www.redfin.com/CA/Santa-Clarita/25160-Cypress-Bluff-Dr-91387/home/40154762,CRMLS,BB21207284,N,Y,34.392362,-118.4598666
50,MLS Listing,,Condo/Co-op,250 N First St #526,Burbank,CA,91502.0,899000.0,3.0,3.0,610 - Burbank,1960.0,84216.0,2007.0,43.0,459.0,629.0,Active,,,http://www.redfin.com/CA/Burbank/250-N-1st-St-91502/unit-526/home/21921956,CRMLS,PF21205070,N,Y,34.1810548,-118.3114985
51,MLS Listing,,Single Family Residential,543 Fernpark Dr,Glendora,CA,91741.0,998000.0,4.0,3.0,629 - Glendora,2692.0,12308.0,1964.0,45.0,371.0,,Active,,,http://www.redfin.com/CA/Glendora/543-Fernpark-Dr-91741/home/8048969,CRMLS,CV21204586,N,Y,34.1476925,-117.8746169
52,MLS Listing,,Multi-Family (2-4 Unit),2608 W 54th St,Los Angeles,CA,90043.0,1029000.0,5.0,4.0,C37 - Metropolitan South,3126.0,2375.0,1926.0,47.0,329.0,,Active,,,http://www.redfin.com/CA/Los-Angeles/2608-W-54th-St-90043/home/58803842,CRMLS,SB21200353,N,Y,33.992944,-118.321857
53,MLS Listing,,Condo/Co-op,849 S Broadway #603,Los Angeles,CA,90014.0,3500000.0,3.0,2.0,C42 - Downtown L.A.,2240.0,22844.0,1930.0,49.0,1563.0,2235.0,Active,,,http://www.redfin.com/CA/Los-Angeles/849-S-Broadway-90014/unit-603/home/17233270,CRMLS,PF21198707,N,Y,34.042733,-118.2562012
54,MLS Listing,,Condo/Co-op,847 N Raymond Ave Unit 8A,Pasadena,CA,91103.0,524900.0,2.0,1.5,646 - Pasadena (NE),1025.0,12950.0,1992.0,53.0,512.0,250.0,Active,,,http://www.redfin.com/CA/Pasadena/847-N-Raymond-Ave-91103/unit-8A/home/7190757,CRMLS,PF21198742,N,Y,34.160351,-118.1494341
55,MLS Listing,,Single Family Residential,42234 Marbella St,Quartz Hill,CA,93536.0,635000.0,4.0,2.5,QHL - Quartz Hill,3560.0,8049.0,2003.0,56.0,178.0,,Active,,,http://www.redfin.com/CA/Quartz-Hill/42234-Marbella-St-93536/home/8126007,CRMLS,BB21197878,N,Y,34.6503863,-118.2062195
56,MLS Listing,,Multi-Family (2-4 Unit),3930 E 54th St,Maywood,CA,90270.0,540000.0,2.0,2.0,"T6 - Maywood, Bell",1152.0,4250.0,1940.0,61.0,469.0,,Active,,,http://www.redfin.com/CA/Maywood/3930-E-54th-St-90270/home/7419095,CRMLS,SB21194508,N,Y,33.992651,-118.193852
57,MLS Listing,,Single Family Residential,3022 E 4th St,Los Angeles,CA,90063.0,850000.0,4.0,2.0,BOYH - Boyle Heights,1814.0,6019.0,1905.0,67.0,469.0,,Active,,,http://www.redfin.com/CA/Los-Angeles/3022-E-4th-St-90063/home/6942399,CRMLS,PF21186932,N,Y,34.036383,-118.2027921
58,MLS Listing,,Condo/Co-op,15540 Sherman Way #16,Van Nuys,CA,91406.0,399000.0,2.0,2.0,VN - Van Nuys,1054.0,37631.0,1961.0,76.0,379.0,350.0,Active,,,http://www.redfin.com/CA/Van-Nuys/15540-Sherman-Way-91406/unit-16/home/4491159,CRMLS,BB21182570,N,Y,34.2008423,-118.4718109
59,MLS Listing,,Condo/Co-op,6721 S Springpark Ave Unit 9A,Los Angeles,CA,90056.0,585000.0,2.0,2.0,699 - Not Defined,1304.0,10426.0,1970.0,77.0,449.0,200.0,Active,,,http://www.redfin.com/CA/Los-Angeles/6721-S-Springpark-Ave-90056/unit-9A/home/6597440,CRMLS,SB21180669,N,Y,33.9788326,-118.3750023
60,MLS Listing,,Single Family Residential,180 W Harriet St,Altadena,CA,91001.0,849000.0,2.0,2.0,604 - Altadena,1617.0,6505.0,1927.0,81.0,525.0,,Active,,,http://www.redfin.com/CA/Altadena/180-W-Harriet-St-91001/home/7251772,CRMLS,PF21179007,N,Y,34.1912651,-118.153068
61,MLS Listing,,Condo/Co-op,214 S Alexandria Ave #103,Los Angeles,CA,90004.0,665000.0,2.0,2.0,KREA - Koreatown,1310.0,17401.0,2007.0,81.0,508.0,465.0,Active,,,http://www.redfin.com/CA/Los-Angeles/214-S-Alexandria-Ave-90004/unit-103/home/21915022,CRISNet,SR21175380,N,Y,34.0707494,-118.2975393
62,MLS Listing,,Single Family Residential,24585 Lola Ln,Newhall,CA,91321.0,1199000.0,5.0,3.0,NEW1 - Newhall 1,3113.0,13320.0,1996.0,83.0,385.0,,Active,,,http://www.redfin.com/CA/Santa-Clarita/24585-Lola-Ln-91321/home/6007093,CRMLS,BB21177720,N,Y,34.3773166,-118.5373452
63,MLS Listing,,Condo/Co-op,11645 Montana Ave #230,Los Angeles,CA,90049.0,589000.0,1.0,1.0,Brentwood,686.0,50002.0,1973.0,89.0,859.0,424.0,Active,,,http://www.redfin.com/CA/Los-Angeles/11645-Montana-Ave-90049/unit-230/home/6836560,TheMLS,21-769596,N,Y,34.0563344,-118.465912
64,MLS Listing,,Multi-Family (2-4 Unit),115 E 87th Pl,Los Angeles,CA,90003.0,695000.0,6.0,4.0,C34 - Los Angeles Southwest,2448.0,5536.0,1972.0,98.0,284.0,,Active,,,http://www.redfin.com/CA/Los-Angeles/115-E-87th-Pl-90003/unit-2/home/7296898,CRMLS,PW21164971,N,Y,33.9582489,-118.2732868
65,MLS Listing,,Single Family Residential,6846 Whitman Ave,Lake Balboa,CA,91406.0,949000.0,4.0,3.5,LKBL - Lake Balboa,2031.0,5008.0,1981.0,102.0,467.0,,Active,,,http://www.redfin.com/CA/Van-Nuys/6846-Whitman-Ave-91406/home/4498996,CRMLS,BB21160140,N,Y,34.1952945,-118.4757895
66,MLS Listing,,Condo/Co-op,312 W 5th St #507,Los Angeles,CA,90013.0,399999.0,1.0,1.0,C42 - Downtown L.A.,860.0,27285.0,1923.0,110.0,465.0,310.0,Active,,,http://www.redfin.com/CA/Los-Angeles/312-W-5th-St-90013/unit-507/home/8181092,CRMLS,PF21153098,N,Y,34.0480407,-118.2512918
67,MLS Listing,,Townhouse,227 Santa Rosa Rd Unit A,Arcadia,CA,91007.0,1199000.0,3.0,3.5,Arcadia,1922.0,13403.0,2015.0,123.0,624.0,261.0,Active,,,http://www.redfin.com/CA/Arcadia/227-Santa-Rosa-Rd-91007/unit-A/home/62249347,TheMLS,21-756072,N,Y,34.142715199,-118.0385098
68,MLS Listing,,Single Family Residential,2818 Caroline Way,Arcadia,CA,91007.0,3298000.0,6.0,7.0,605 - Arcadia,5774.0,15122.0,2009.0,125.0,571.0,,Active,,,http://www.redfin.com/CA/Arcadia/2818-Caroline-Way-91007/home/8007050,CRMLS,PF21141179,N,Y,34.1058285,-118.0436661
69,MLS Listing,,Multi-Family (2-4 Unit),4465 Tourmaline St,Los Angeles,CA,90032.0,939000.0,3.0,4.0,699 - Not Defined,2922.0,7500.0,1902.0,126.0,321.0,,Active,,,http://www.redfin.com/CA/Los-Angeles/4465-Tourmaline-St-90032/home/7000864,CRMLS,PW21134281,N,Y,34.0795839,-118.192477
70,MLS Listing,,Condo/Co-op,900 W Olympic Blvd Unit 40D,Los Angeles,CA,90015.0,1649000.0,2.0,3.0,C42 - Downtown L.A.,1870.0,399281.0,2010.0,127.0,882.0,2741.0,Active,,,http://www.redfin.com/CA/Los-Angeles/900-W-Olympic-Blvd-90015/unit-40D/home/45354157,CRMLS,PF21138647,N,Y,34.0451611,-118.2666712
71,MLS Listing,,Vacant Land,0 Cadenhorn Rd,Agoura,CA,91301.0,825000.0,,,AGOA - Agoura,,3110698.0,,130.0,,,Active,,,http://www.redfin.com/CA/Unknown/Cadenhorn-Dr-91301/home/143206227,CRISNet,SR21135103,N,Y,34.107861,-118.786812
72,MLS Listing,,Vacant Land,4547 Otay Dr,Los Angeles,CA,90065.0,1600000.0,,,680 - Mount Washington,,23475.0,,138.0,,,Active,,,http://www.redfin.com/CA/Los-Angeles/4547-Otay-Dr-90065/home/55636031,CRMLS,PF21131397,N,Y,34.1109675,-118.218233
73,MLS Listing,,Multi-Family (2-4 Unit),911 New Depot St,Los Angeles,CA,90012.0,645000.0,4.0,2.0,CHNA - Chinatown,1732.0,53307.0,1975.0,202.0,372.0,,Active,,,http://www.redfin.com/CA/Los-Angeles/911-New-Depot-St-90012/unit-910/home/7054536,CRMLS,PF21076536,N,Y,34.0656285,-118.2454473
74,Redfin Data,,Single Family Residential,102 W Los Amigos Ave,Montebello,CA,90640.0,1050000.0,4.0,2.25,Montebello,2872.0,6525.0,1966.0,1.0,366.0,,Pre On-Market,,,http://www.redfin.com/CA/Montebello/102-W-Los-Amigos-Ave-90640/home/6981349,Coming Soon,78321,N,Y,34.0256823,-118.0957622
75,MLS Listing,,Multi-Family (2-4 Unit),827 W 85th St,Los Angeles,CA,90044.0,850000.0,3.0,4.0,C37 - Metropolitan South,1523.0,9117.0,1923.0,1.0,558.0,,Active,,,http://www.redfin.com/CA/Los-Angeles/827-W-85th-St-90044/home/7290936,CRMLS,DW21240088,N,Y,33.9614225,-118.2879575
76,MLS Listing,,Multi-Family (2-4 Unit),631 S Orange Ave,Monterey Park,CA,91755.0,1800000.0,9.0,7.0,641 - Monterey Park,4875.0,10128.0,1970.0,1.0,369.0,,Pre On-Market,,,http://www.redfin.com/CA/Monterey-Park/631-S-Orange-Ave-91755/unit-A/home/6975575,CRMLS,AR21241306,N,Y,34.054196,-118.1135251
