,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
10,MLS Listing,,Single Family Residential,49 Midvale Dr,Daly City,CA,94015,1390000.0,3.0,2.5,Daly City,1790.0,3400.0,1959.0,1.0,777.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Daly-City/49-Midvale-Dr-94015/home/579334,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40973028,N,Y,37.6766839,-122.4813306
11,MLS Listing,,Single Family Residential,217 Park Ln,ATHERTON,CA,94027,17650000.0,6.0,3.5,ATHERTON,4305.0,70567.0,1966.0,1.0,4100.0,,Active,,,http://www.redfin.com/CA/Atherton/217-Park-Ln-94027/home/1568333,MLSListings,ML81868923,N,Y,37.4464893,-122.1995028
12,MLS Listing,,Single Family Residential,223 Rapley Ranch Rd,LA HONDA,CA,94020,2195000.0,4.0,2.5,LA HONDA,2437.0,1019304.0,1980.0,1.0,901.0,,Active,,,http://www.redfin.com/CA/La-Honda/223-Rapley-Ranch-Rd-94020/home/1945857,MLSListings,ML81868919,N,Y,37.3253447,-122.2382994
13,MLS Listing,,Single Family Residential,452 Lakeshire Dr,DALY CITY,CA,94015,1500000.0,4.0,3.0,DALY CITY,1830.0,3400.0,1960.0,1.0,820.0,,Active,,,http://www.redfin.com/CA/Daly-City/452-Lakeshire-Dr-94015/home/1842209,MLSListings,ML81868911,N,Y,37.6726597,-122.4836299
14,MLS Listing,,Single Family Residential,2014 Whipple Ave,REDWOOD CITY,CA,94062,2250000.0,3.0,2.0,REDWOOD CITY,1710.0,8520.0,1948.0,1.0,1316.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Redwood-City/2014-Whipple-Ave-94062/home/1424373,MLSListings,ML81868894,N,Y,37.4840563,-122.2483283
15,MLS Listing,,Vacant Land,0 Alhambra Dr,Belmont,CA,94002,275000.0,,,Belmont,,12350.0,,1.0,,,Active,,,http://www.redfin.com/CA/Belmont/2525-Buena-Vista-Ave-94002/home/171886774,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972974,N,Y,37.5166468,-122.3060488
16,MLS Listing,,Condo/Co-op,635 True Wind Way #511,REDWOOD CITY,CA,94063,1200000.0,2.0,2.0,REDWOOD CITY,1443.0,,2012.0,1.0,832.0,314.0,Active,,,http://www.redfin.com/CA/Redwood-City/635-True-Wind-Way-94063/unit-511/home/51671591,MLSListings,ML81868873,N,Y,37.4957272,-122.2247495
17,MLS Listing,,Condo/Co-op,959 Ridgeview Ct Unit A,South San Francisco,CA,94080,699000.0,2.0,1.0,South San Francisco,1020.0,19937.0,1979.0,1.0,685.0,300.0,Active,November-6-2021 02:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/South-San-Francisco/959-Ridgeview-Ct-94080/unit-A/home/1769350,San Francisco MLS,421608665,N,Y,37.6661941,-122.4236667
18,MLS Listing,,Single Family Residential,303 Fairway Dr,SOUTH SAN FRANCISCO,CA,94080,1688000.0,3.0,2.5,SOUTH SAN FRANCISCO,1840.0,4000.0,2021.0,1.0,917.0,,Active,,,http://www.redfin.com/CA/South-San-Francisco/303-Fairway-Dr-94080/home/2023382,MLSListings,ML81868865,N,Y,37.6510935,-122.431971
19,MLS Listing,,Condo/Co-op,377 Mandarin Dr #213,Daly City,CA,94015,499000.0,1.0,1.0,Daly City,717.0,1057906.0,1974.0,1.0,696.0,403.0,Active,November-3-2021 04:30 PM,November-3-2021 06:00 PM,http://www.redfin.com/CA/Daly-City/377-Mandarin-Dr-94015/unit-213/home/2049814,San Francisco MLS,421607246,N,Y,37.6649507,-122.4622485
20,MLS Listing,,Single Family Residential,868 Crespi Dr,PACIFICA,CA,94044,1080000.0,3.0,1.0,PACIFICA,1340.0,6600.0,1954.0,1.0,806.0,,Active,,,http://www.redfin.com/CA/Pacifica/868-Crespi-Dr-94044/home/1227406,MLSListings,ML81868854,N,Y,37.5934729,-122.4935784
21,MLS Listing,,Vacant Land,0 Woodland Ave,MENLO PARK,CA,94025,2195000.0,,,MENLO PARK,,9278.0,,1.0,,,Active,,,http://www.redfin.com/CA/Menlo-Park/777-Woodland-Ave-94025/home/1836921,MLSListings,ML81868851,N,Y,37.4546681,-122.1572862
22,MLS Listing,,Townhouse,847 Columbia Cir,REDWOOD CITY,CA,94065,1650000.0,2.0,2.5,REDWOOD CITY,1650.0,514279.0,1989.0,1.0,1000.0,500.0,Active,November-7-2021 02:00 PM,November-7-2021 04:00 PM,http://www.redfin.com/CA/Redwood-City/847-Columbia-Cir-94065/home/1410386,MLSListings,ML81868842,N,Y,37.5360892,-122.2375811
23,MLS Listing,,Single Family Residential,312 Wisteria Dr,EAST PALO ALTO,CA,94303,1195000.0,4.0,2.0,EAST PALO ALTO,1400.0,5000.0,1951.0,1.0,854.0,,Active,,,http://www.redfin.com/CA/East-Palo-Alto/312-Wisteria-Dr-94303/home/2051521,MLSListings,ML81868824,N,Y,37.4596276,-122.1274762
24,MLS Listing,,Single Family Residential,1385 Southgate Ave,Daly City,CA,94015,1288000.0,6.0,5.0,Daly City,2200.0,3600.0,1959.0,1.0,585.0,,Active,,,http://www.redfin.com/CA/Daly-City/1385-Southgate-Ave-94015/home/1560946,San Francisco MLS,421608815,N,Y,37.676284,-122.480042
25,MLS Listing,,Townhouse,3341 La Selva St Unit C,SAN MATEO,CA,94403,699500.0,3.0,2.0,SAN MATEO,905.0,79870.0,1963.0,1.0,773.0,555.0,Active,November-6-2021 01:30 PM,November-6-2021 04:30 PM,http://www.redfin.com/CA/San-Mateo/3341-La-Selva-St-94403/unit-C/home/105499989,MLSListings,ML81868599,N,Y,37.5393725,-122.2820117
26,MLS Listing,,Single Family Residential,208 Almaden Way,SAN MATEO,CA,94403,1395000.0,3.0,1.0,SAN MATEO,1080.0,5000.0,1948.0,1.0,1292.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/San-Mateo/208-Almaden-Way-94403/home/1405420,MLSListings,ML81868801,N,Y,37.5389947,-122.289468
27,MLS Listing,,Single Family Residential,728 Charter St,REDWOOD CITY,CA,94063,1198888.0,3.0,1.0,REDWOOD CITY,1140.0,5000.0,1947.0,1.0,1052.0,,Active,,,http://www.redfin.com/CA/Redwood-City/728-Charter-St-94063/home/2037359,MLSListings,ML81868692,N,Y,37.4822176,-122.2138669
28,MLS Listing,,Other,800 Laurel Ave,BELMONT,CA,94002,10980000.0,,,BELMONT,,77972.0,,1.0,,,Active,,,http://www.redfin.com/CA/Belmont/800-Laurel-Ave-94002/home/767248,MLSListings,ML81868784,N,Y,37.5209551,-122.2793674
29,MLS Listing,,Single Family Residential,339 Poplar St,HALF MOON BAY,CA,94019,799000.0,4.0,2.0,HALF MOON BAY,1380.0,7095.0,1959.0,1.0,579.0,,Active,,,http://www.redfin.com/CA/Half-Moon-Bay/339-Poplar-St-94019/home/871802,MLSListings,ML81868783,N,Y,37.4563297,-122.438098
30,MLS Listing,,Single Family Residential,602 Pine St,REDWOOD CITY,CA,94063,1100000.0,3.0,2.0,REDWOOD CITY,1910.0,4700.0,1947.0,1.0,576.0,,Active,,,http://www.redfin.com/CA/Redwood-City/602-Pine-St-94063/home/1735195,MLSListings,ML81868782,N,Y,37.4828772,-122.21994
31,MLS Listing,,Single Family Residential,300 Taylor Blvd,MILLBRAE,CA,94030,2588000.0,4.0,3.0,MILLBRAE,2703.0,6700.0,1946.0,1.0,957.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Millbrae/300-Taylor-Blvd-94030/home/1190396,MLSListings,ML81868780,N,Y,37.6009117,-122.3965293
32,MLS Listing,,Condo/Co-op,102 Amesport Lndg,HALF MOON BAY,CA,94019,815000.0,2.0,2.0,HALF MOON BAY,950.0,,1990.0,1.0,858.0,465.0,Active,,,http://www.redfin.com/CA/Half-Moon-Bay/102-Amesport-Lndg-94019/home/1621020,MLSListings,ML81868778,N,Y,37.460682,-122.432953
33,MLS Listing,,Single Family Residential,2110 Saint Francis Way,SAN CARLOS,CA,94070,3799000.0,5.0,5.0,SAN CARLOS,2969.0,5500.0,1947.0,1.0,1280.0,,Active,November-6-2021 02:00 PM,November-6-2021 04:30 PM,http://www.redfin.com/CA/San-Carlos/2110-St-Francis-Way-94070/home/1143992,MLSListings,ML81868777,N,Y,37.4871139,-122.2562828
34,MLS Listing,,Townhouse,24 Lavender Ct,DALY CITY,CA,94014,996000.0,2.0,2.5,DALY CITY,1335.0,676.0,2017.0,1.0,746.0,360.0,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Daly-City/24-Lavender-Ct-94014/home/113614989,MLSListings,ML81864540,N,Y,37.6874655,-122.4629364
35,MLS Listing,,Townhouse,1172 Shoreline Dr,SAN MATEO,CA,94404,1548000.0,3.0,2.5,SAN MATEO,2100.0,79581.0,1979.0,1.0,737.0,657.0,Active,November-3-2021 02:00 PM,November-3-2021 04:00 PM,http://www.redfin.com/CA/San-Mateo/1172-Shoreline-Dr-94404/home/1720952,MLSListings,ML81868775,N,Y,37.555983,-122.289889
36,MLS Listing,,Single Family Residential,2101 Forest Ave,BELMONT,CA,94002,2398000.0,3.0,2.0,BELMONT,2280.0,9000.0,1957.0,1.0,1052.0,,Active,,,http://www.redfin.com/CA/Belmont/2101-Forest-Ave-94002/home/12226682,MLSListings,ML81868774,N,Y,37.5227371,-122.3017603
37,MLS Listing,,Single Family Residential,1731 Maryland St,REDWOOD CITY,CA,94061,1598000.0,3.0,1.0,REDWOOD CITY,1120.0,5500.0,1951.0,1.0,1427.0,,Active,November-6-2021 01:30 PM,November-6-2021 04:30 PM,http://www.redfin.com/CA/Redwood-City/1731-Maryland-St-94061/home/1809489,MLSListings,ML81868771,N,Y,37.454102,-122.2358969
38,MLS Listing,,Single Family Residential,24 San Juan Ave,MENLO PARK,CA,94025,5298000.0,4.0,4.5,MENLO PARK,3770.0,10575.0,2012.0,1.0,1405.0,,Active,,,http://www.redfin.com/CA/Menlo-Park/24-San-Juan-Ave-94025/home/51671642,MLSListings,ML81868769,N,Y,37.440017,-122.2075496
39,MLS Listing,,Condo/Co-op,112 Shorebird Cir #23,Redwood City,CA,94065,699000.0,1.0,1.0,Redwood City,760.0,816.0,1986.0,1.0,920.0,610.0,Active,November-7-2021 01:30 PM,November-7-2021 04:00 PM,http://www.redfin.com/CA/Redwood-City/112-Shorebird-Cir-94065/unit-23/home/177020138,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972850,N,Y,37.532164,-122.254993
40,MLS Listing,,Single Family Residential,417 31st Ave,SAN MATEO,CA,94403,1798888.0,3.0,2.0,SAN MATEO,1520.0,6000.0,1948.0,1.0,1183.0,,Active,,,http://www.redfin.com/CA/San-Mateo/417-31st-Ave-94403/home/2046242,MLSListings,ML81868761,N,Y,37.5346479,-122.3090243
41,MLS Listing,,Single Family Residential,270 Humboldt Rd,BRISBANE,CA,94005,1398000.0,3.0,2.5,BRISBANE,1750.0,5050.0,1975.0,1.0,799.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Brisbane/270-Humboldt-Rd-94005/home/2049968,MLSListings,ML81867689,N,Y,37.6833775,-122.4069728
42,MLS Listing,,Single Family Residential,720 Hayne,HILLSBOROUGH,CA,94010,4999000.0,6.0,5.0,HILLSBOROUGH,4270.0,36154.0,1932.0,1.0,1171.0,,Active,,,http://www.redfin.com/CA/Hillsborough/720-Hayne-Rd-94010/home/696689,MLSListings,ML81868126,N,Y,37.5577246,-122.3462222
43,MLS Listing,,Single Family Residential,263 Loma Rd,SAN CARLOS,CA,94070,2200000.0,3.0,2.0,SAN CARLOS,1760.0,8880.0,1968.0,1.0,1250.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/San-Carlos/263-Loma-Rd-94070/home/1608429,MLSListings,ML81868753,N,Y,37.4838679,-122.2761332
44,MLS Listing,,Condo/Co-op,370 Imperial Way #230,Daly City,CA,94015,589000.0,2.0,2.0,Daly City,847.0,1057907.0,1974.0,1.0,695.0,438.0,Active,November-6-2021 02:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Daly-City/370-Imperial-Way-94015/unit-230/home/2054579,San Francisco MLS,421608263,N,Y,37.6655331,-122.4641804
45,MLS Listing,,Single Family Residential,422 Casa Del Mar Dr,HALF MOON BAY,CA,94019,1299000.0,3.0,2.0,HALF MOON BAY,1450.0,6969.0,1970.0,2.0,896.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Half-Moon-Bay/422-Casa-Del-Mar-Dr-94019/home/782762,MLSListings,ML81868137,N,Y,37.4773487,-122.442986
46,MLS Listing,,Single Family Residential,950 Hudson St,REDWOOD CITY,CA,94061,1549000.0,3.0,2.0,REDWOOD CITY,850.0,6900.0,1940.0,2.0,1822.0,,Active,,,http://www.redfin.com/CA/Redwood-City/950-Hudson-St-94061/home/1823420,MLSListings,ML81868740,N,Y,37.4746371,-122.2332708
47,MLS Listing,,Condo/Co-op,5202 Admiralty Ln,FOSTER CITY,CA,94404,698000.0,2.0,1.5,FOSTER CITY,998.0,,1965.0,2.0,699.0,765.0,Active,,,http://www.redfin.com/CA/Foster-City/5202-Admiralty-Ln-94404/home/1853475,MLSListings,ML81868734,N,Y,37.561437,-122.267213
48,MLS Listing,,Multi-Family (2-4 Unit),1019 - 1021 Cleveland St,Redwood City,CA,94061,1698000.0,4.0,2.0,Redwood City,2020.0,4715.0,1954.0,3.0,841.0,,Active,,,http://www.redfin.com/CA/Redwood-City/1019-Cleveland-St-94061/home/1808621,San Francisco MLS,421608526,N,Y,37.4768057,-122.2295587
49,MLS Listing,,Vacant Land,10 Gypsy Hill Rd,Pacifica,CA,94044,1650000.0,,,Pacifica,,242442.0,,3.0,,,Active,,,http://www.redfin.com/CA/Pacifica/10-Gypsy-Hill-Rd-94044/home/113434587,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972802,N,Y,37.6288239,-122.4859911
50,MLS Listing,,Single Family Residential,178 7th St,MONTARA,CA,94037,1399000.0,2.0,2.0,MONTARA,1303.0,7637.0,1934.0,3.0,1074.0,,Active,,,http://www.redfin.com/CA/Montara/178-7th-St-94037/home/1848497,MLSListings,ML81868707,N,Y,37.5420925,-122.5158043
51,MLS Listing,,Condo/Co-op,1204 Sharon Park Dr #82,MENLO PARK,CA,94025,1500000.0,2.0,2.0,MENLO PARK,1860.0,,1978.0,3.0,806.0,1225.0,Active,,,http://www.redfin.com/CA/Menlo-Park/1204-Sharon-Park-Dr-94025/unit-82/home/1520219,MLSListings,ML81868700,N,Y,37.4257045,-122.2166818
52,MLS Listing,,Single Family Residential,25 Maple Way,SAN CARLOS,CA,94070,2180000.0,3.0,2.0,SAN CARLOS,1610.0,5060.0,1954.0,3.0,1354.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/San-Carlos/25-Maple-Way-94070/home/1973835,MLSListings,ML81868503,N,Y,37.485274,-122.2624421
53,MLS Listing,,Single Family Residential,421 La Mesa Dr,PORTOLA VALLEY,CA,94028,2950000.0,3.0,2.5,PORTOLA VALLEY,2640.0,9936.0,1955.0,3.0,1117.0,,Active,,,http://www.redfin.com/CA/Menlo-Park/421-La-Mesa-Dr-94028/home/2058246,MLSListings,ML81868560,N,Y,37.4004217,-122.1973746
54,MLS Listing,,Single Family Residential,10 Stonehedge Rd,HILLSBOROUGH,CA,94010,2900000.0,4.0,3.5,HILLSBOROUGH,2640.0,8300.0,1936.0,3.0,1098.0,,Active,,,http://www.redfin.com/CA/Hillsborough/10-Stonehedge-Rd-94010/home/1514319,MLSListings,ML81868674,N,Y,37.5600267,-122.3316767
55,MLS Listing,,Townhouse,505 Cleveland St,REDWOOD CITY,CA,94062,1868000.0,4.0,3.5,REDWOOD CITY,1875.0,31877.0,2021.0,3.0,996.0,415.0,Active,,,http://www.redfin.com/CA/Redwood-City/505-Cleveland-St-94062/home/177008913,MLSListings,ML81868658,N,Y,37.4803941,-122.2345614
56,MLS Listing,,Single Family Residential,240 Oakview Dr,SAN CARLOS,CA,94070,1828000.0,3.0,2.0,SAN CARLOS,1490.0,7500.0,1951.0,3.0,1227.0,,Active,,,http://www.redfin.com/CA/San-Carlos/240-Oakview-Dr-94070/home/1850081,MLSListings,ML81868657,N,Y,37.4905489,-122.2592517
57,MLS Listing,,Single Family Residential,1645 Celeste Dr,SAN MATEO,CA,94402,1759000.0,4.0,3.0,SAN MATEO,1826.0,4851.0,1956.0,3.0,963.0,,Active,November-6-2021 02:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/San-Mateo/1645-Celeste-Dr-94402/home/721715,MLSListings,ML81868655,N,Y,37.5572365,-122.3047501
58,MLS Listing,,Condo/Co-op,5003 Palmetto Ave #83,Pacifica,CA,94044,899000.0,2.0,2.0,Pacifica,1200.0,1232.0,1973.0,4.0,749.0,763.0,Active,November-6-2021 01:00 PM,November-6-2021 05:00 PM,http://www.redfin.com/CA/Pacifica/5003-Palmetto-Ave-94044/unit-83/home/1756800,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972759,N,Y,37.6607187,-122.4909446
59,MLS Listing,,Single Family Residential,559 Esplanade Ave,Pacifica,CA,94044,1349000.0,3.0,1.0,Pacifica,910.0,4992.0,,4.0,1482.0,,Active,November-3-2021 05:30 PM,November-3-2021 06:30 PM,http://www.redfin.com/CA/Pacifica/559-Esplanade-Ave-94044/home/1510343,San Francisco MLS,421608452,N,Y,37.6477081,-122.4931362
60,MLS Listing,,Single Family Residential,1371 Linda Mar Blvd,PACIFICA,CA,94044,1095000.0,3.0,2.0,PACIFICA,1285.0,6000.0,1955.0,4.0,852.0,,Active,,,http://www.redfin.com/CA/Pacifica/1371-Linda-Mar-Blvd-94044/home/1706373,MLSListings,ML81868640,N,Y,37.5830757,-122.483851
61,MLS Listing,,Single Family Residential,109 Clarendon Rd,PACIFICA,CA,94044,998888.0,2.0,1.0,PACIFICA,860.0,4860.0,1951.0,4.0,1161.0,,Active,,,http://www.redfin.com/CA/Pacifica/109-Clarendon-Rd-94044/home/1255276,MLSListings,ML81867162,N,Y,37.6300347,-122.4919425
62,MLS Listing,,Vacant Land,000 Avenue Portola,EL GRANADA,CA,94018,250000.0,,,EL GRANADA,,45980.0,,4.0,,,Active,,,http://www.redfin.com/CA/El-Granada/85-Ave-Portola-94018/home/23473021,MLSListings,ML81868628,N,Y,37.5022712,-122.4702393
63,MLS Listing,,Single Family Residential,144 North Mayfair Ave,Daly City,CA,94015,998000.0,2.0,1.0,Daly City,1370.0,3400.0,1950.0,4.0,728.0,,Active,,,http://www.redfin.com/CA/Daly-City/144-N-Mayfair-Ave-94015/home/545333,San Francisco MLS,421606908,N,Y,37.703996,-122.4774393
64,MLS Listing,,Single Family Residential,1648 Cottage Grove Ave,SAN MATEO,CA,94401,1588000.0,4.0,2.0,SAN MATEO,1299.0,5238.0,1951.0,4.0,1222.0,,Active,,,http://www.redfin.com/CA/San-Mateo/1648-Cottage-Grove-Ave-94401/home/2001606,MLSListings,ML81868626,N,Y,37.5696803,-122.3036428
65,MLS Listing,,Single Family Residential,522 Guildford Ave,SAN MATEO,CA,94402,1399000.0,3.0,2.0,SAN MATEO,1620.0,4500.0,1946.0,4.0,864.0,,Active,,,http://www.redfin.com/CA/San-Mateo/522-Guildford-Ave-94402/home/1880833,MLSListings,ML81868619,N,Y,37.5579723,-122.3093122
66,MLS Listing,,Single Family Residential,312 W Hillsdale Blvd,SAN MATEO,CA,94403,1498000.0,3.0,1.0,SAN MATEO,1350.0,5890.0,1948.0,4.0,1110.0,,Active,,,http://www.redfin.com/CA/San-Mateo/312-W-Hillsdale-Blvd-94403/home/1109207,MLSListings,ML81868614,N,Y,37.5335004,-122.3059903
67,MLS Listing,,Single Family Residential,755 Clydesdale Dr,HILLSBOROUGH,CA,94010,4990000.0,4.0,2.5,HILLSBOROUGH,2680.0,21750.0,1971.0,4.0,1862.0,,Active,,,http://www.redfin.com/CA/Hillsborough/755-Clydesdale-Dr-94010/home/2016701,MLSListings,ML81868610,N,Y,37.5471509,-122.3316325
68,MLS Listing,,Single Family Residential,7 Mariposa Ct,BURLINGAME,CA,94010,2995000.0,4.0,2.0,BURLINGAME,2230.0,15200.0,1964.0,4.0,1343.0,,Active,,,http://www.redfin.com/CA/Burlingame/7-Mariposa-Ct-94010/home/1675135,MLSListings,ML81868605,N,Y,37.5828859,-122.3988969
69,MLS Listing,,Vacant Land,0 Avenue Portola,EL GRANADA,CA,94018,50000.0,,,EL GRANADA,,7253.0,,4.0,,,Active,,,http://www.redfin.com/CA/EL-GRANADA/AVENUE-PORTOLA-94019/home/21840260,MLSListings,ML81868606,N,Y,37.510688,-122.466121
70,MLS Listing,,Vacant Land,0 Avenue Portola,EL GRANADA,CA,94018,40000.0,,,EL GRANADA,,5247.0,,4.0,,,Active,,,http://www.redfin.com/CA/EL-GRANADA/AVENUE-PORTOLA-94019/home/161225669,MLSListings,ML81868603,N,Y,37.510502,-122.466149
71,MLS Listing,,Single Family Residential,1135 King St,Redwood City,CA,94061,995000.0,2.0,1.0,Redwood City,900.0,5130.0,1937.0,4.0,1106.0,,Active,November-7-2021 12:00 PM,November-7-2021 03:00 PM,http://www.redfin.com/CA/Redwood-City/1135-King-St-94061/home/1625032,San Francisco MLS,421605366,N,Y,37.4716841,-122.2331046
72,MLS Listing,,Single Family Residential,550 29th Ave,SAN MATEO,CA,94403,1699950.0,3.0,2.0,SAN MATEO,1680.0,5100.0,1942.0,4.0,1012.0,,Active,,,http://www.redfin.com/CA/San-Mateo/550-29th-Ave-94403/home/1058453,MLSListings,ML81868571,N,Y,37.5359937,-122.3131212
73,MLS Listing,,Single Family Residential,33 Highland Ave,BURLINGAME,CA,94010,3998000.0,3.0,2.5,BURLINGAME,2704.0,5000.0,2021.0,4.0,1479.0,,Active,,,http://www.redfin.com/CA/Burlingame/33-Highland-Ave-94010/home/1151439,MLSListings,ML81866482,N,Y,37.576991,-122.342333
74,MLS Listing,,Single Family Residential,2134 Alameda De Las Pulgas,SAN MATEO,CA,94403,1598000.0,2.0,1.0,SAN MATEO,1110.0,5590.0,1951.0,4.0,1440.0,,Active,,,http://www.redfin.com/CA/San-Mateo/2134-Alameda-de-las-Pulgas-94403/home/1698733,MLSListings,ML81868563,N,Y,37.5435087,-122.3186129
75,MLS Listing,,Condo/Co-op,80 Amesport Lndg,HALF MOON BAY,CA,94019,825000.0,2.0,2.0,HALF MOON BAY,950.0,,1989.0,4.0,868.0,465.0,Active,,,http://www.redfin.com/CA/Half-Moon-Bay/80-Amesport-Lndg-94019/home/1894962,MLSListings,ML81868552,N,Y,37.460756,-122.432374
76,MLS Listing,,Single Family Residential,113 Greenwood Dr,SOUTH SAN FRANCISCO,CA,94080,1130000.0,3.0,1.0,SOUTH SAN FRANCISCO,1100.0,4500.0,1950.0,4.0,1027.0,,Active,November-6-2021 01:30 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/South-San-Francisco/113-Greenwood-Dr-94080/home/1705650,MLSListings,ML81868551,N,Y,37.6382101,-122.4303341
