,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
10,MLS Listing,,Single Family Residential,104 Ignacio Valley Cir,Novato,CA,94949,995000,3.0,2.5,Novato,1658.0,5175.0,1988.0,1.0,600.0,480.0,Active,,,http://www.redfin.com/CA/Novato/104-Ignacio-Valley-Cir-94949/home/1144669,BAREIS,321102444,N,Y,38.0693982,-122.5502886
11,MLS Listing,,Single Family Residential,327 Loring Ave,Mill Valley,CA,90024,2990000,3.0,3.5,Mill Valley,1811.0,5759.0,2021.0,1.0,1651.0,,Active,,,http://www.redfin.com/CA/Mill-Valley/327-Loring-Ave-94941/home/174470329,MetroList,321103934,N,Y,37.887756,-122.5356357
12,MLS Listing,,Townhouse,9 Bayharbor Way,San Rafael,CA,94901,1385000,3.0,2.5,San Rafael,1844.0,1429.0,2016.0,1.0,751.0,667.0,Active,November-4-2021 04:30 PM,November-4-2021 06:00 PM,http://www.redfin.com/CA/San-Rafael/9-Bayharbor-Way-94901/home/109250437,BAREIS,321099260,N,Y,37.9737902,-122.483166
13,MLS Listing,,Single Family Residential,133 San Carlos Way,Novato,CA,94945,1050000,4.0,2.0,Novato,1740.0,7501.0,1963.0,1.0,603.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Novato/133-San-Carlos-Way-94945/home/1378857,BAREIS,321102285,N,Y,38.1172258,-122.6025513
14,MLS Listing,,Single Family Residential,158 Marlin Ave,Mill Valley,CA,94941,1295000,1.0,1.0,Country Club,1036.0,10617.0,1942.0,1.0,1250.0,,Active,November-3-2021 10:30 AM,November-3-2021 01:30 PM,http://www.redfin.com/CA/Mill-Valley/158-Marlin-Ave-94941/home/984159,BAREIS,321103799,N,Y,37.908826,-122.535471
15,MLS Listing,,Single Family Residential,242 Flamingo Rd,Mill Valley,CA,94941,1395000,3.0,1.5,Mill Valley,1270.0,5998.0,1953.0,1.0,1098.0,,Active,November-3-2021 10:00 AM,November-3-2021 01:00 PM,http://www.redfin.com/CA/Mill-Valley/242-Flamingo-Rd-94941/home/1094228,BAREIS,321103764,N,Y,37.879678,-122.5263353
16,MLS Listing,,Condo/Co-op,522 Entrada Dr #205,Novato,CA,94949,318532,1.0,1.0,Novato,878.0,880.0,2004.0,1.0,363.0,407.0,Active,November-7-2021 02:00 PM,November-7-2021 04:00 PM,http://www.redfin.com/CA/Novato/522-Entrada-Dr-94949/unit-205/home/1247339,BAREIS,321104057,N,Y,38.0694026,-122.5435013
17,MLS Listing,,Condo/Co-op,300 Deer Valley Rd Unit 1H,San Rafael,CA,94903,399000,1.0,1.0,San Rafael,772.0,771.0,1991.0,1.0,517.0,2210.0,Active,,,http://www.redfin.com/CA/San-Rafael/300-Deer-Valley-Rd-94903/unit-1H/home/907783,BAREIS,321099546,N,Y,38.0251156,-122.5347881
18,MLS Listing,,Condo/Co-op,15 Laurel Dr,Corte Madera,CA,94925,899999,2.0,2.0,Corte Madera,1226.0,2017.0,1986.0,1.0,734.0,302.0,Active,,,http://www.redfin.com/CA/Corte-Madera/15-Laurel-Dr-94925/home/758355,BAREIS,321102588,N,Y,37.9214657,-122.5174342
19,MLS Listing,,Townhouse,40 Flicker Dr,Novato,CA,94949,859000,2.0,2.5,Novato,1954.0,1951.0,1979.0,1.0,440.0,425.0,Active,November-7-2021 01:00 PM,November-7-2021 04:00 PM,http://www.redfin.com/CA/Novato/40-Flicker-Dr-94949/home/685370,BAREIS,321103370,N,Y,38.046572,-122.544607
20,MLS Listing,,Single Family Residential,315 Olema Rd,Fairfax,CA,94930,898000,2.0,1.5,Fairfax,1152.0,11252.0,1973.0,1.0,780.0,,Active,November-6-2021 02:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Fairfax/315-Olema-Rd-94930/home/2099489,BAREIS,321103742,N,Y,37.9973671,-122.6010938
21,MLS Listing,,Townhouse,81 Grande Paseo,San Rafael,CA,94903,759000,4.0,3.0,San Rafael,1554.0,2100.0,1966.0,1.0,488.0,550.0,Active,November-7-2021 12:00 PM,November-7-2021 03:00 PM,http://www.redfin.com/CA/San-Rafael/81-Grande-Paseo-94903/home/688503,BAREIS,321103793,N,Y,38.031383,-122.5407768
22,MLS Listing,,Single Family Residential,61 Windsor Ave,San Rafael,CA,94901,1599000,4.0,2.0,White Oak 02,1862.0,9074.0,1968.0,1.0,859.0,,Active,,,http://www.redfin.com/CA/San-Rafael/61-Windsor-Ave-94901/home/553181,BAREIS,321100894,N,Y,37.9829618,-122.5432623
23,MLS Listing,,Single Family Residential,79 Billou St,San Rafael,CA,94901,1150000,3.0,2.5,San Rafael,1881.0,6000.0,1947.0,2.0,611.0,,Active,November-7-2021 10:00 AM,November-7-2021 02:00 PM,http://www.redfin.com/CA/San-Rafael/79-Billou-St-94901/home/900203,CRMLS,DW21239128,N,Y,37.961368,-122.519661
24,MLS Listing,,Condo/Co-op,171 Lower Via Casitas,Greenbrae,CA,94904,729000,2.0,1.0,Greenbrae,921.0,1442.0,1962.0,3.0,792.0,400.0,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Greenbrae/171-Lower-Via-Casitas-94904/home/1353232,BAREIS,321098059,N,Y,37.94565,-122.527042
25,MLS Listing,,Single Family Residential,80 Capilano Dr,Novato,CA,94949,2599000,4.0,3.0,Novato,3652.0,49950.0,1979.0,3.0,712.0,,Active,,,http://www.redfin.com/CA/Novato/80-Capilano-Dr-94949/home/679755,BAREIS,321102431,N,Y,38.0651441,-122.5695092
26,MLS Listing,,Single Family Residential,625 College Ave,Kentfield,CA,94904,6500000,6.0,5.0,Kentfield,4574.0,65780.0,1936.0,3.0,1421.0,,Active,,,http://www.redfin.com/CA/Kentfield/625-College-Ave-94904/home/1189505,BAREIS,321099834,N,Y,37.9503139,-122.5501197
27,MLS Listing,,Single Family Residential,69 Laderman Ln,Greenbrae,CA,94904,1995000,3.0,2.0,Cape Marin,2190.0,7919.0,1988.0,4.0,911.0,321.0,Active,,,http://www.redfin.com/CA/Greenbrae/69-Laderman-Ln-94904/home/1251655,BAREIS,321103518,N,Y,37.9452354,-122.5252745
28,MLS Listing,,Condo/Co-op,610 Wateree St Unit B,Sausalito,CA,94965,825000,2.0,1.0,Sausalito,952.0,941.0,1910.0,4.0,867.0,275.0,Active,November-6-2021 11:00 AM,November-6-2021 01:00 PM,http://www.redfin.com/CA/Sausalito/610-Wateree-St-94965/unit-B/home/1179459,BAREIS,321103157,N,Y,37.8649159,-122.5018459
29,MLS Listing,,Single Family Residential,7200 Lucas Valley Rd,Nicasio,CA,94946,899000,2.0,1.0,Nicasio,624.0,72310.0,1940.0,4.0,1441.0,,Active,,,http://www.redfin.com/CA/Nicasio/7200-Lucas-Valley-Rd-94946/home/22609738,BAREIS,321103237,N,Y,38.050118,-122.681406
30,MLS Listing,,Single Family Residential,144 Richardson Dr,Mill Valley,CA,94941,1950000,3.0,2.0,Mill Valley,1456.0,8699.0,1949.0,4.0,1339.0,,Active,November-6-2021 02:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Mill-Valley/144-Richardson-Dr-94941/home/1111779,BAREIS,321103229,N,Y,37.898132,-122.5080793
31,MLS Listing,,Vacant Land,0 Chula Vis,San Rafael,CA,94901,749000,0.0,,San Rafael,,78408.0,,4.0,,,Active,,,http://www.redfin.com/CA/San-Rafael/1132-4th-St-94901/home/173997940,BAREIS,321103314,N,Y,37.9733896,-122.5290004
32,MLS Listing,,Single Family Residential,2151 Fallon Rd,Petaluma,CA,94952,1549000,3.0,2.0,Petaluma,1320.0,174240.0,1969.0,4.0,1173.0,,Active,,,http://www.redfin.com/CA/PETALUMA/2151-FALLON-RD-94952/home/739576,BAREIS,321102439,N,Y,38.272599,-122.864418
33,MLS Listing,,Condo/Co-op,949 S Eliseo Dr,Greenbrae,CA,94904,750000,1.0,1.0,Greenbrae,848.0,1320.0,1973.0,4.0,884.0,379.0,Active,,,http://www.redfin.com/CA/Greenbrae/949-S-Eliseo-Dr-94904/home/568484,BAREIS,321097213,N,Y,37.943025,-122.532687
34,MLS Listing,,Single Family Residential,1031 Trillium Ln,Mill Valley,CA,94941,1850000,3.0,2.5,Muir Meadows,2096.0,11038.0,1967.0,4.0,883.0,,Active,,,http://www.redfin.com/CA/Mill-Valley/1031-Trillium-Ln-94941/home/12309479,BAREIS,321102949,N,Y,37.8868218,-122.5441904
35,MLS Listing,,Single Family Residential,218 N Almenar Dr,Greenbrae,CA,94904,2395000,4.0,2.0,Greenbrae,2100.0,10624.0,1952.0,5.0,1140.0,3.0,Active,,,http://www.redfin.com/CA/Kentfield/218-N-Almenar-Dr-94904/home/628864,BAREIS,321099831,N,Y,37.9523092,-122.5274182
36,MLS Listing,,Townhouse,185 Biscayne Dr,San Rafael,CA,94901,1075000,2.0,1.5,San Rafael,1450.0,3498.0,1961.0,5.0,741.0,650.0,Active,November-7-2021 02:00 PM,November-7-2021 04:00 PM,http://www.redfin.com/CA/San-Rafael/185-Biscayne-Dr-94901/home/1017694,BAREIS,321102183,N,Y,37.9952909,-122.4607669
37,MLS Listing,,Single Family Residential,7 Teakwood Ct,San Rafael,CA,94901,1395000,4.0,2.0,Glenwood #1,1539.0,9540.0,1955.0,6.0,906.0,,Active,,,http://www.redfin.com/CA/San-Rafael/7-Teakwood-Ct-94901/home/969381,BAREIS,321102654,N,Y,37.9840657,-122.4768202
38,MLS Listing,,Multi-Family (2-4 Unit),1865 Mar West St,Tiburon,CA,94920,2877000,3.0,2.5,Tiburon,3700.0,12292.0,1908.0,6.0,778.0,,Active,,,http://www.redfin.com/CA/Belvedere-Tiburon/1865-W-Mar-St-94920/home/1405985,BAREIS,321102690,N,Y,37.8746479,-122.4539115
39,MLS Listing,,Vacant Land,0 Lagunitas,Lagunitas,CA,94938,197000,0.0,,Lagunitas,,108900.0,,6.0,,,Active,,,http://www.redfin.com/CA/Lagunitas-Forest-Knolls/Lagunitas-RD-94938/home/175620333,San Francisco MLS,321102695,N,Y,38.0121412,-122.7018193
40,MLS Listing,,Condo/Co-op,13 Anchorage Rd,Sausalito,CA,94965,748000,2.0,2.0,Sausalito,976.0,1960.0,1969.0,6.0,766.0,575.0,Active,,,http://www.redfin.com/CA/Sausalito/13-Anchorage-Rd-94965/home/780138,BAREIS,321100520,N,Y,37.8652387,-122.5063835
41,MLS Listing,,Single Family Residential,21 Convent Ct,San Rafael,CA,94901,1397000,4.0,2.0,Dominican,2526.0,13599.0,1952.0,6.0,553.0,,Active,,,http://www.redfin.com/CA/San-Rafael/21-Convent-Ct-94901/home/1187981,BAREIS,321102606,N,Y,37.9868686,-122.5132515
42,MLS Listing,,Single Family Residential,15 Escondido Way,Inverness,CA,94937,1450000,2.0,2.0,Inverness,1278.0,14706.0,1956.0,6.0,1135.0,,Active,November-7-2021 01:00 PM,November-7-2021 03:00 PM,http://www.redfin.com/CA/Inverness/15-Escondido-Way-94937/home/639918,BAREIS,321101527,N,Y,38.1110733,-122.8704264
43,MLS Listing,,Single Family Residential,31 Rutherford Ave,San Anselmo,CA,94960,1995000,4.0,2.0,San Anselmo,2893.0,5798.0,1955.0,6.0,690.0,,Active,,,http://www.redfin.com/CA/San-Anselmo/31-Rutherford-Ave-94960/home/1306330,BAREIS,321102123,N,Y,37.988787,-122.5793368
44,MLS Listing,,Single Family Residential,23 Hayford Ct,Novato,CA,94949,1179000,4.0,3.5,Novato,2126.0,3751.0,1999.0,6.0,555.0,30.0,Active,November-6-2021 01:00 PM,November-6-2021 03:00 PM,http://www.redfin.com/CA/Novato/23-Hayford-Ct-94949/home/1436357,BAREIS,321102320,N,Y,38.0564848,-122.5150638
45,MLS Listing,,Condo/Co-op,8 Forest Ln,San Rafael,CA,94903,575000,2.0,2.0,San Rafael,984.0,,1963.0,6.0,584.0,620.0,Active,,,http://www.redfin.com/CA/San-Rafael/8-Forest-Ln-94903/home/701460,BAREIS,321100735,N,Y,38.008169,-122.563281
46,MLS Listing,,Single Family Residential,12 Kaden Ct,Novato,CA,94947,1111000,4.0,2.0,Novato,1600.0,28000.0,1964.0,6.0,694.0,,Active,,,http://www.redfin.com/CA/Novato/12-Kaden-Ct-94947/home/832832,BAREIS,321102242,N,Y,38.0848977,-122.5657537
47,MLS Listing,,Single Family Residential,600 - 602 Edgewood Ave,Mill Valley,CA,94941,1149000,2.0,2.0,Mill Valley,1132.0,35284.0,,6.0,1015.0,,Active,,,http://www.redfin.com/CA/Mill-Valley/600-Edgewood-Ave-94941/home/600244,BAREIS,321102426,N,Y,37.9033163,-122.5647044
48,MLS Listing,,Condo/Co-op,100 Thorndale Dr #305,San Rafael,CA,94903,315000,1.0,1.0,San Rafael,800.0,802.0,1985.0,7.0,394.0,4100.0,Active,,,http://www.redfin.com/CA/San-Rafael/100-Thorndale-Dr-94903/unit-305/home/838710,BAREIS,321102483,N,Y,38.0039449,-122.5495595
49,MLS Listing,,Single Family Residential,56 Meadow Ave,San Rafael,CA,94901,799950,2.0,1.0,Bret Harte,882.0,5201.0,1943.0,7.0,907.0,,Active,,,http://www.redfin.com/CA/San-Rafael/56-Meadow-Ave-94901/home/557757,BAREIS,321101670,N,Y,37.9590275,-122.5176608
50,MLS Listing,,Condo/Co-op,100 Thorndale Dr #432,San Rafael,CA,94903,370000,1.0,1.0,San Rafael,790.0,775.0,1985.0,7.0,468.0,4100.0,Active,,,http://www.redfin.com/CA/San-Rafael/100-Thorndale-Dr-94903/unit-432/home/1355680,BAREIS,321102465,N,Y,38.0039449,-122.5495595
51,MLS Listing,,Condo/Co-op,206 Captain Nurse Cir,Novato,CA,94949,339861,3.0,2.5,Meadowpark,1396.0,971.0,2004.0,7.0,243.0,292.0,Active,,,http://www.redfin.com/CA/Novato/206-Captain-Nurse-Cir-94949/home/1231429,BAREIS,321102410,N,Y,38.048085,-122.529054
52,MLS Listing,,Single Family Residential,258 San Carlos Way,Novato,CA,94945,1175000,4.0,2.5,Novato,2384.0,7649.0,1966.0,7.0,493.0,,Active,,,http://www.redfin.com/CA/Novato/258-San-Carlos-Way-94945/home/643036,BAREIS,321101468,N,Y,38.1194777,-122.5920832
53,MLS Listing,,Single Family Residential,5 Owlswood Dr,Larkspur,CA,94939,1675000,3.0,2.0,Larkspur,1550.0,10999.0,1947.0,7.0,1081.0,,Active,,,http://www.redfin.com/CA/Larkspur/5-Owlswood-Dr-94939/home/1051662,BAREIS,321088588,N,Y,37.9271647,-122.5348655
54,MLS Listing,,Multi-Family (2-4 Unit),39 - 41 Arroyo Rd,Fairfax,CA,94930,1058000,2.0,2.0,Fairfax,1320.0,5502.0,1949.0,7.0,802.0,,Active,,,http://www.redfin.com/CA/Fairfax/39-Arroyo-Rd-94930/home/1254540,BAREIS,321099965,N,Y,37.9892345,-122.5934967
55,MLS Listing,,Multi-Family (2-4 Unit),3 Stevens Pl,San Rafael,CA,94901,1500000,7.0,5.0,San Rafael,2200.0,4500.0,1913.0,7.0,,,Active,,,http://www.redfin.com/CA/San-Rafael/3-Stevens-Pl-94901/home/957721,MetroList,321102343,N,Y,37.9744986,-122.5218269
56,MLS Listing,,Single Family Residential,1 Brookdale Ave,San Rafael,CA,94901,699999,2.0,1.0,San Rafael,864.0,2026.0,1913.0,7.0,810.0,,Active,,,http://www.redfin.com/CA/San-Rafael/1-Brookdale-Ave-94901/home/820048,BAREIS,321101466,N,Y,37.9813177,-122.5224457
57,MLS Listing,,Single Family Residential,505 Panoramic Hwy,Mill Valley,CA,94941,1600000,3.0,2.0,Mill Valley,1680.0,11500.0,1962.0,7.0,952.0,,Active,,,http://www.redfin.com/CA/Mill-Valley/505-Panoramic-Hwy-94941/home/602890,BAREIS,321102286,N,Y,37.9010908,-122.5686256
58,MLS Listing,,Condo/Co-op,220 San Andreas Dr,Novato,CA,94945,699000,3.0,2.5,Novato,1326.0,3302.0,1973.0,7.0,527.0,415.0,Active,,,http://www.redfin.com/CA/Novato/220-San-Andreas-Dr-94945/home/1382380,BAREIS,321102075,N,Y,38.1236966,-122.6014913
59,MLS Listing,,Single Family Residential,4 Hazelwood Ln,San Rafael,CA,94901,1595000,4.0,3.0,San Rafael,2002.0,13416.0,1963.0,7.0,797.0,,Active,,,http://www.redfin.com/CA/San-Rafael/4-Hazelwood-Ln-94901/home/1220773,San Francisco MLS,321093173,N,Y,37.9897624,-122.4884053
60,MLS Listing,,Condo/Co-op,1012 Los Gamos Rd Unit G,San Rafael,CA,94903,370000,2.0,1.0,San Rafael,850.0,12524.0,1960.0,7.0,435.0,1086.0,Active,,,http://www.redfin.com/CA/San-Rafael/1012-Los-Gamos-Rd-94903/unit-G/home/176969573,BAREIS,321102135,N,Y,38.0093326,-122.54503
61,MLS Listing,,Single Family Residential,34 Circle Ave,Mill Valley,CA,94941,2795000,3.0,2.0,Mill Valley,2009.0,5624.0,1920.0,7.0,1391.0,,Active,,,http://www.redfin.com/CA/Mill-Valley/34-Circle-Ave-94941/home/880317,BAREIS,321102137,N,Y,37.9068766,-122.5410527
62,MLS Listing,,Single Family Residential,2 Wolfback Ridge Rd,Sausalito,CA,94965,1950000,6.0,3.0,Sausalito,2650.0,17359.0,1948.0,7.0,736.0,,Active,,,http://www.redfin.com/CA/Sausalito/2-Wolfback-Ridge-Rd-94965/home/886430,BAREIS,321102159,N,Y,37.851324,-122.4915224
63,MLS Listing,,Single Family Residential,309 Ellen Ct,San Rafael,CA,94903,1249000,3.0,2.0,San Rafael,1470.0,18461.0,1959.0,7.0,850.0,,Active,,,http://www.redfin.com/CA/San-Rafael/309-Ellen-Ct-94903/home/1257681,BAREIS,321087604,N,Y,38.0268268,-122.548742
64,MLS Listing,,Single Family Residential,4 Adams Ct,Novato,CA,94947,999000,4.0,2.0,Novato,1668.0,12480.0,1964.0,8.0,599.0,,Active,,,http://www.redfin.com/CA/Novato/4-Adams-Ct-94947/home/776140,BAREIS,321102113,N,Y,38.09395,-122.5703486
65,MLS Listing,,Condo/Co-op,100 Thorndale Dr #446,San Rafael,CA,94903,330000,1.0,1.0,San Rafael,770.0,749.0,1985.0,8.0,429.0,4200.0,Active,,,http://www.redfin.com/CA/San-Rafael/100-Thorndale-Dr-94903/unit-446/home/1182987,BAREIS,321102176,N,Y,38.0039449,-122.5495595
66,MLS Listing,,Multi-Family (2-4 Unit),86 Wreden Ave,Fairfax,CA,94930,898000,3.0,3.0,Fairfax,2063.0,18000.0,1935.0,8.0,435.0,,Active,,,http://www.redfin.com/CA/Fairfax/86-Wreden-Ave-94930/home/1215963,San Francisco MLS,321101963,N,Y,37.9860312,-122.5952194
67,MLS Listing,,Single Family Residential,583 Fairway,Novato,CA,94949,1495000,3.0,2.5,Novato,1886.0,17302.0,1973.0,8.0,793.0,,Active,,,http://www.redfin.com/CA/Novato/583-Fairway-Dr-94949/home/682048,BAREIS,321099966,N,Y,38.060463,-122.5780358
68,MLS Listing,,Single Family Residential,10 Shanklin Ct,Novato,CA,94945,1150000,4.0,3.0,Novato,2876.0,10498.0,1982.0,9.0,400.0,,Active,,,http://www.redfin.com/CA/Novato/10-Shanklin-Ct-94945/home/887356,BAREIS,321101565,N,Y,38.117411,-122.5859874
69,MLS Listing,,Single Family Residential,112 Somerset Dr,Novato,CA,94945,1195000,3.0,2.0,Novato,2353.0,12097.0,1990.0,10.0,508.0,,Active,,,http://www.redfin.com/CA/Novato/112-Somerset-Dr-94945/home/659388,BAREIS,321101137,N,Y,38.1202652,-122.5798912
70,MLS Listing,,Mobile/Manufactured Home,823 Las Palmas Ave,Novato,CA,94949,295000,2.0,2.0,Los Robles Mobile Home Park,1330.0,,1966.0,11.0,222.0,,Active,,,http://www.redfin.com/CA/Novato/823-Las-Palmas-Ave-94949/home/176884009,BAREIS,321101748,N,Y,38.0645361,-122.5322664
71,MLS Listing,,Single Family Residential,396 Bretano Way,Greenbrae,CA,94904,1575000,3.0,2.5,Greenbrae,2318.0,7701.0,1972.0,11.0,679.0,,Active,,,http://www.redfin.com/CA/Greenbrae/396-Bretano-Way-94904/home/1354361,BAREIS,321101421,N,Y,37.9475397,-122.5155823
72,MLS Listing,,Condo/Co-op,444 Sylvia Way,San Rafael,CA,94903,859000,3.0,2.5,San Rafael,1510.0,3999.0,1973.0,11.0,569.0,420.0,Active,,,http://www.redfin.com/CA/San-Rafael/444-Sylvia-Way-94903/home/1400066,BAREIS,321100662,N,Y,38.0071741,-122.5667115
73,MLS Listing,,Single Family Residential,104 Montego Ky,Novato,CA,94949,1249000,3.0,2.0,Bel Marin Keys,1517.0,8002.0,1964.0,11.0,823.0,,Active,,,http://www.redfin.com/CA/Novato/104-Montego-Ky-94949/home/1200129,BAREIS,321100983,N,Y,38.0858744,-122.5256723
74,MLS Listing,,Condo/Co-op,200 Deer Valley Rd Unit 1G,San Rafael,CA,94903,549900,1.0,2.0,San Rafael,933.0,932.0,1991.0,11.0,589.0,2398.0,Active,,,http://www.redfin.com/CA/San-Rafael/200-Deer-Valley-Rd-94903/unit-1G/home/1363552,BAREIS,321098935,N,Y,38.0244222,-122.5346334
75,MLS Listing,,Single Family Residential,7 Hollyleaf Way,Novato,CA,94947,1595000,5.0,3.5,Novato,2934.0,5428.0,2004.0,11.0,544.0,32.0,Active,,,http://www.redfin.com/CA/Novato/7-Hollyleaf-Way-94949/home/1343552,BAREIS,321101510,N,Y,38.070678,-122.5455603
76,MLS Listing,,Single Family Residential,1131 7th St,Novato,CA,94945,1197500,4.0,2.5,Novato,2344.0,23100.0,1976.0,11.0,511.0,,Active,,,http://www.redfin.com/CA/Novato/1131-7th-St-94945/home/945172,BAREIS,321091151,N,Y,38.1121481,-122.578367
77,MLS Listing,,Condo/Co-op,15 Oliva Dr Unit F,Novato,CA,94947,479000,2.0,1.0,Parkhaven,872.0,1102.0,1971.0,11.0,549.0,522.0,Active,,,http://www.redfin.com/CA/Novato/15F-Oliva-Dr-94947/home/650569,BAREIS,321101462,N,Y,38.1134716,-122.5971725
78,MLS Listing,,Single Family Residential,212 San Marino Dr,San Rafael,CA,94901,1568000,4.0,3.0,Peacock Gap,2410.0,8124.0,1961.0,11.0,651.0,11.0,Active,November-7-2021 02:00 PM,November-7-2021 04:00 PM,http://www.redfin.com/CA/San-Rafael/212-San-Marino-Dr-94901/home/1335036,BAREIS,321101003,N,Y,37.9925988,-122.458069
79,MLS Listing,,Condo/Co-op,100 Marin Ctr #26,San Rafael,CA,94903,520000,2.0,2.0,San Rafael,1112.0,,1974.0,11.0,468.0,590.0,Active,,,http://www.redfin.com/CA/San-Rafael/100-Marin-Center-Dr-94903/unit-26/home/1279983,BAREIS,321100937,N,Y,38.0082199,-122.5403589
80,MLS Listing,,Single Family Residential,62 Marina Court Dr,San Rafael,CA,94901,999000,3.0,2.5,San Rafael,1820.0,6386.0,1941.0,12.0,549.0,,Active,,,http://www.redfin.com/CA/San-Rafael/62-Marina-Ct-Dr-94901/home/11282496,BAREIS,321101314,N,Y,37.9687816,-122.5085214
81,MLS Listing,,Townhouse,1259 Royal Oak Ter Unit G,Novato,CA,94947,599000,2.0,1.5,Novato,1024.0,2879.0,1971.0,12.0,585.0,467.0,Active,,,http://www.redfin.com/CA/Novato/1259-Royal-Oak-Ter-94947/unit-G/home/1090110,BAREIS,321101052,N,Y,38.0866005,-122.5557498
