,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
23,MLS Listing,,Mobile/Manufactured Home,107 Havenview Ln,Oceanside,CA,92056.0,295000.0,2.0,2.0,92056 - Oceanside,1344.0,1443578.0,1969.0,1.0,219.0,,Active,,,http://www.redfin.com/CA/Oceanside/107-Havenview-Ln-92056/home/6497320,CRMLS,NDP2112251,N,Y,33.1788425,-117.2782261
24,MLS Listing,,Single Family Residential,546 Hygeia Ave,Encinitas,CA,92024.0,5495000.0,4.0,3.5,92024 - Encinitas,3893.0,13939.0,2020.0,1.0,1412.0,,Active,,,http://www.redfin.com/CA/Encinitas/546-Hygeia-Ave-92024/home/112891659,CRMLS,NDP2112332,N,Y,33.059227,-117.296108
25,MLS Listing,,Mobile/Manufactured Home,9500 Harritt Rd #185,Lakeside,CA,92040.0,419000.0,2.0,2.0,92040 - Lakeside,1732.0,4558.0,1975.0,1.0,242.0,191.0,Active,,,http://www.redfin.com/CA/Lakeside/9500-Harritt-Rd-92040/unit-185/home/17193331,CRMLS,PTP2107635,N,Y,32.8512436,-116.8892398
26,MLS Listing,,Single Family Residential,5372 La Jolla Mesa,La Jolla,CA,92037.0,2149000.0,3.0,2.0,La Jolla,1809.0,4500.0,1959.0,1.0,1188.0,,Pre On-Market,,,http://www.redfin.com/CA/La-Jolla/5372-La-Jolla-Mesa-Dr-92037/home/4938350,SDMLS,210030368,N,Y,32.811895942,-117.2604839
27,MLS Listing,,Single Family Residential,627 60th St,San Diego,CA,92114.0,479000.0,2.0,1.0,92114 - Encanto,875.0,8715.0,1948.0,1.0,547.0,,Active,,,http://www.redfin.com/CA/San-Diego/627-60th-St-92114/home/5879532,CRMLS,PTP2107633,N,Y,32.7117438,-117.0678007
28,MLS Listing,,Condo/Co-op,211 Fredricks Ave,Oceanside,CA,92058.0,460000.0,3.0,2.0,92058 - Oceanside,1056.0,,1980.0,1.0,436.0,360.0,Active,,,http://www.redfin.com/CA/Oceanside/211-Fredricks-Ave-92058/home/3268333,CRMLS,NDP2112331,N,Y,33.2284587,-117.3355488
29,MLS Listing,,Single Family Residential,517 Halsing Ct,Carlsbad,CA,92011.0,2025000.0,3.0,3.0,92011 - Carlsbad,2533.0,6731.0,2000.0,1.0,799.0,182.0,Pre On-Market,,,http://www.redfin.com/CA/Carlsbad/517-Halsing-Ct-92011/home/3795379,CRMLS,ND21239967,N,Y,33.0925185,-117.3103952
30,MLS Listing,,Single Family Residential,1358 Calle Goya,Oceanside,CA,92056.0,759000.0,3.0,2.0,92056 - Oceanside,1364.0,7585.0,1996.0,1.0,556.0,105.0,Active,,,http://www.redfin.com/CA/Oceanside/1358-Calle-Goya-92056/home/3350239,CRMLS,PTP2107631,N,Y,33.2246374,-117.292709
31,MLS Listing,,Single Family Residential,10344 Jesmond Dr,Escondido,CA,92026.0,769000.0,4.0,3.0,North Escondido,1891.0,12790.0,1969.0,1.0,407.0,,Active,,,http://www.redfin.com/CA/Escondido/10344-Jesmond-Dr-92026/home/3610839,SDMLS,210030367,N,Y,33.1793564,-117.1061376
32,MLS Listing,,Single Family Residential,611 Oakwood Way,El Cajon,CA,92021.0,689000.0,3.0,2.5,92021 - El Cajon,1800.0,13000.0,1959.0,1.0,383.0,,Active,,,http://www.redfin.com/CA/El-Cajon/611-Oakwood-Way-92021/home/5569254,CRMLS,PTP2107630,N,Y,32.8036777,-116.9562728
33,MLS Listing,,Single Family Residential,6076 Las Tunas Dr,Oceanside,CA,92057.0,1300000.0,6.0,4.5,92057 - Oceanside,5248.0,256132.0,2000.0,1.0,248.0,,Active,,,http://www.redfin.com/CA/Oceanside/6076-Las-Tunas-Dr-92057/home/3106419,CRMLS,NDP2112330,N,Y,33.2700651,-117.2684004
34,MLS Listing,,Single Family Residential,7231 Monte Vista Ave,La Jolla,CA,92037.0,7490000.0,5.0,6.5,92037 - La Jolla,5250.0,11219.0,1924.0,1.0,1427.0,,Active,,,http://www.redfin.com/CA/La-Jolla/7231-Monte-Vista-Ave-92037/home/7540224,CRMLS,NDP2112329,N,Y,32.8353331,-117.2792078
35,MLS Listing,,Condo/Co-op,522 Citrus Way,Oceanside,CA,92058.0,529900.0,3.0,2.0,92058 - Oceanside,1220.0,1220.0,1979.0,1.0,434.0,410.0,Pre On-Market,,,http://www.redfin.com/CA/Oceanside/522-Citrus-Way-92058/home/3273395,CRMLS,NDP2112328,N,Y,33.230529,-117.337954
36,MLS Listing,,Single Family Residential,3576 Bartlett Ave,Oceanside,CA,92057.0,369000.0,2.0,2.0,92057 - Oceanside,1046.0,1456.0,1974.0,1.0,353.0,350.0,Pre On-Market,,,http://www.redfin.com/CA/Oceanside/3576-Bartlett-Ave-92057/home/3355948,CRMLS,NDP2112327,N,Y,33.2107119,-117.3310648
37,MLS Listing,,Single Family Residential,1364 Taft St,Escondido,CA,92026.0,635000.0,3.0,2.0,92026 - Escondido,1682.0,7400.0,1965.0,1.0,378.0,,Active,,,http://www.redfin.com/CA/Escondido/1364-Taft-St-92026/home/3928988,CRMLS,NDP2112326,N,Y,33.142615,-117.0874757
38,MLS Listing,,Single Family Residential,9411 Vista Aleta,Valley Center,CA,92082.0,1275000.0,4.0,4.5,Valley Center,3411.0,294030.0,2014.0,1.0,374.0,,Pre On-Market,,,http://www.redfin.com/CA/Valley-Center/9411-Vista-Aleta-92082/home/3535353,SDMLS,210030363,N,Y,33.2446734,-117.127763
39,MLS Listing,,Single Family Residential,334 A Ave,Coronado,CA,92118.0,2095000.0,4.0,2.5,Coronado Village,2504.0,5625.0,1935.0,1.0,837.0,,Active,,,http://www.redfin.com/CA/Coronado/334-A-Ave-92118/home/5781831,SDMLS,210030361,N,Y,32.6938296,-117.171395
40,MLS Listing,,Condo/Co-op,1564 Calle Devanar,San Marcos,CA,92078.0,670000.0,2.0,2.0,92078 - San Marcos,1222.0,,1989.0,1.0,548.0,465.0,Active,,,http://www.redfin.com/CA/San-Marcos/1564-Calle-Devanar-92078/home/3859828,CRMLS,NDP2112325,N,Y,33.1182464,-117.210997
41,MLS Listing,,Mobile/Manufactured Home,2950 Iris Ave #64,San Diego,CA,92154.0,135000.0,2.0,1.0,92154 - Otay Mesa,758.0,,1972.0,1.0,178.0,,Active,,,http://www.redfin.com/CA/San-Diego/2950-Iris-Ave-92154/unit-64/home/177045223,CRMLS,PTP2107628,N,Y,32.5692475,-117.0702818
42,MLS Listing,,Townhouse,4418 36Th St #5,San Diego,CA,92116.0,507500.0,2.0,2.0,Normal Heights,950.0,6250.0,1982.0,1.0,534.0,378.0,Pre On-Market,,,http://www.redfin.com/CA/San-Diego/4418-36th-St-92116/unit-5/home/6564039,SDMLS,210030359,N,Y,32.7576335,-117.1155598
43,MLS Listing,,Single Family Residential,6358 Streamview Dr,San Diego,CA,92115.0,649999.0,3.0,1.5,San Diego,1020.0,,1956.0,1.0,637.0,,Active,November-6-2021 10:00 AM,November-6-2021 01:00 PM,http://www.redfin.com/CA/San-Diego/6358-Streamview-Dr-92115/home/5519857,SDMLS,210030360,N,Y,32.745003,-117.059469
44,MLS Listing,,Single Family Residential,15707 Blue Crystal Trl,Poway,CA,92064.0,4995000.0,6.0,6.5,Poway,8870.0,,2008.0,1.0,563.0,,Active,,,http://www.redfin.com/CA/Poway/15707-Blue-Crystal-Trl-92064/home/171135096,SDMLS,210030358,N,Y,32.9707288,-116.9987783
45,MLS Listing,,Single Family Residential,8403 Prospect Ave,Santee,CA,92071.0,699500.0,3.0,2.0,92071 - Santee,1358.0,,1959.0,1.0,515.0,,Pre On-Market,,,http://www.redfin.com/CA/Santee/8403-Prospect-Ave-92071/home/5054370,CRMLS,PTP2107627,N,Y,32.830946,-117.0131562
46,MLS Listing,,Single Family Residential,263 Skyridge Ln,Escondido,CA,92026.0,725000.0,4.0,2.5,North Escondido,1766.0,4300.0,1979.0,1.0,411.0,116.0,Active,,,http://www.redfin.com/CA/Escondido/263-Skyridge-Ln-92026/home/3886745,SDMLS,210030357,N,Y,33.161771,-117.0968528
47,MLS Listing,,Single Family Residential,6230 La Fremontia,Rancho santa Fe,CA,92067.0,2699000.0,3.0,2.0,Rancho Santa Fe,2150.0,,1958.0,1.0,1255.0,190.0,Active,,,http://www.redfin.com/CA/Rancho-Santa-Fe/6230-La-Fremontia-92067/home/4184431,SDMLS,210030356,N,Y,33.0244243,-117.1995596
48,MLS Listing,,Condo/Co-op,550 15th St #307,San Diego,CA,92101.0,369500.0,0.0,1.0,92101 - San Diego Downtown,526.0,9977.0,2006.0,1.0,702.0,450.0,Active,,,http://www.redfin.com/CA/San-Diego/550-15th-St-92101/unit-307/home/22794582,CRMLS,PTP2107626,N,Y,32.7113355,-117.1506941
49,MLS Listing,,Single Family Residential,3920 T St,San Diego,CA,92113.0,748000.0,7.0,4.0,Logan Heights,1847.0,5200.0,1953.0,1.0,405.0,,Active,,,http://www.redfin.com/CA/San-Diego/3920-T-St-92113/home/5869093,SDMLS,210030355,N,Y,32.6990579,-117.1098405
50,MLS Listing,,Single Family Residential,2409 Maravilla Way,Oceanside,CA,92056.0,745000.0,3.0,2.5,Oceanside,1650.0,,1997.0,1.0,452.0,129.0,Pre On-Market,,,http://www.redfin.com/CA/Oceanside/2409-Maravilla-Way-92056/home/3363939,SDMLS,210030353,N,Y,33.2066278,-117.279881
51,MLS Listing,,Single Family Residential,838 Via La Venta,San Marcos,CA,92069.0,949999.0,4.0,3.5,92069 - San Marcos,2670.0,4480.0,2007.0,1.0,356.0,72.0,Pre On-Market,,,http://www.redfin.com/CA/San-Marcos/838-Via-La-Venta-92069/home/12154025,CRMLS,NDP2112323,N,Y,33.1587843,-117.1983777
52,MLS Listing,,Mobile/Manufactured Home,6550 Ponto Dr #116,Carlsbad,CA,92011.0,459900.0,2.0,2.0,Carlsbad West,1351.0,,2015.0,1.0,340.0,,Pre On-Market,November-7-2021 11:30 AM,November-7-2021 01:30 PM,http://www.redfin.com/CA/Carlsbad/6550-Ponto-Dr-92011/unit-116/home/139794282,SDMLS,210030352,N,Y,33.1083788,-117.3199932
53,MLS Listing,,Condo/Co-op,1472 Iris Ave #14,Imperial Beach,CA,91932.0,349000.0,2.0,1.0,Imperial Beach,828.0,,1972.0,1.0,421.0,420.0,Active,November-5-2021 04:00 PM,November-5-2021 06:00 PM,http://www.redfin.com/CA/Imperial-Beach/1472-Iris-Ave-91932/unit-14/home/12156491,SDMLS,210030351,N,Y,32.5693636,-117.1019778
54,MLS Listing,,Vacant Land,Highway 94,Potrero,CA,91963.0,99000.0,,,91963 - Potrero,,824155.0,,1.0,,,Active,,,http://www.redfin.com/CA/POTRERO/HIGHWAY-94-91963/home/6223845,CRMLS,PTP2107621,N,Y,32.603062,-116.607164
55,MLS Listing,,Condo/Co-op,4900 Rosehedge #407,La Mesa,CA,91942.0,549900.0,2.0,2.0,La Mesa,1330.0,,1975.0,1.0,413.0,412.0,Active,,,http://www.redfin.com/CA/La-Mesa/4900-Rosehedge-Dr-91942/unit-407/home/5621670,SDMLS,210030350,N,Y,32.7697966,-117.0123857
56,MLS Listing,,Vacant Land,NE Lease Rd,Ranchita,CA,92066.0,72500.0,0.0,,Ranchita,,224334.0,,1.0,,,Active,,,http://www.redfin.com/CA/Unknown/Lease-Rd-92066/home/142961731,SDMLS,210030348,N,Y,33.226464412457,-116.515542743378
57,MLS Listing,,Single Family Residential,4482 Rosecliff Pl,San Diego,CA,92130.0,2600000.0,6.0,4.5,Carmel Valley,4327.0,6930.0,2001.0,1.0,601.0,200.0,Pre On-Market,,,http://www.redfin.com/CA/San-Diego/4482-Rosecliff-Pl-92130/home/6484729,SDMLS,210030349,N,Y,32.9308141,-117.2234711
58,MLS Listing,,Single Family Residential,4453 Revillo Dr,San Diego,CA,92115.0,760000.0,3.0,2.0,92115 - San Diego,1166.0,5900.0,1947.0,1.0,652.0,,Pre On-Market,,,http://www.redfin.com/CA/San-Diego/4453-Revillo-Dr-92115/home/5480188,CRMLS,NDP2112321,N,Y,32.7581835,-117.0574108
59,MLS Listing,,Townhouse,8680 Villa La Jolla Dr #4,La Jolla,CA,92037.0,999900.0,2.0,3.0,La Jolla,1358.0,131028.0,1981.0,1.0,736.0,525.0,Pre On-Market,November-7-2021 01:00 PM,November-7-2021 04:00 PM,http://www.redfin.com/CA/La-Jolla/8680-Villa-La-Jolla-Dr-92037/unit-4/home/4865940,SDMLS,210030347,N,Y,32.8694937,-117.2340493
60,MLS Listing,,Single Family Residential,12312 Sunbrite Ln,Lakeside,CA,92040.0,795000.0,3.0,2.5,92040 - Lakeside,1905.0,19760.0,2007.0,1.0,417.0,,Active,November-7-2021 12:00 PM,November-7-2021 03:00 PM,http://www.redfin.com/CA/Lakeside/12312-Sunbrite-Ln-92040/home/12152622,CRMLS,PTP2107620,N,Y,32.8520669,-116.924964
61,MLS Listing,,Vacant Land,94 SW Highway 94 E,Jamul,CA,91935.0,99000.0,0.0,,Jamul,,43560.0,,1.0,,,Active,,,http://www.redfin.com/CA/Spring-Valley/94-SW-Highway-94-E-91978/home/174791748,SDMLS,210030346,N,Y,32.7249411521681,-116.922585860138
62,MLS Listing,,Single Family Residential,5089 Mycenae Way,Oceanside,CA,92056.0,899718.0,2.0,2.5,92056 - Oceanside,2030.0,4477.0,1989.0,1.0,443.0,499.0,Pre On-Market,,,http://www.redfin.com/CA/Oceanside/5089-Mycenae-Way-92056/home/3446905,CRMLS,NDP2112320,N,Y,33.1577399,-117.261564
63,MLS Listing,,Single Family Residential,1379 Vinca Way,San Diego,CA,92114.0,649000.0,4.0,2.0,San Diego,1736.0,6300.0,1977.0,1.0,374.0,,Active,,,http://www.redfin.com/CA/San-Diego/1379-Vinca-Way-92114/home/6230921,SDMLS,210030345,N,Y,32.6953531,-117.065732
64,MLS Listing,,Single Family Residential,9941 Saddleback Dr,Lakeside,CA,92040.0,599000.0,4.0,2.0,Lakeside,1288.0,6500.0,1973.0,1.0,465.0,,Active,,,http://www.redfin.com/CA/Lakeside/9941-Saddleback-Dr-92040/home/5080242,SDMLS,210030344,N,Y,32.8613725,-116.9038016
65,MLS Listing,,Single Family Residential,3574 Boussock Ln,Oceanside,CA,92057.0,395000.0,2.0,2.0,92057 - Oceanside,1046.0,1534.0,1974.0,1.0,378.0,350.0,Pre On-Market,,,http://www.redfin.com/CA/Oceanside/3574-Boussock-Ln-92057/home/3356225,CRMLS,OC21240708,N,Y,33.211332,-117.331079
66,MLS Listing,,Townhouse,4444 W Point Loma Blvd #77,San Diego,CA,92107.0,439000.0,1.0,1.0,Point Loma,802.0,,1966.0,1.0,547.0,425.0,Active,November-5-2021 02:00 PM,November-5-2021 05:00 PM,http://www.redfin.com/CA/San-Diego/4444-W-Point-Loma-Blvd-92107/unit-77/home/5273145,SDMLS,210030342,N,Y,32.7526921,-117.2325758
67,MLS Listing,,Single Family Residential,1580 Parkview,Vista,CA,92081.0,1700000.0,4.0,4.0,Vista,3680.0,,1990.0,1.0,462.0,86.0,Active,,,http://www.redfin.com/CA/Vista/1580-Parkview-Dr-92081/home/3805995,SDMLS,210030343,N,Y,33.1575355,-117.2388134
68,MLS Listing,,Single Family Residential,2649 Hartford St,San Diego,CA,92110.0,1187000.0,3.0,2.0,Bay Park,1650.0,3400.0,1968.0,1.0,719.0,,Pre On-Market,,,http://www.redfin.com/CA/San-Diego/2649-Hartford-St-92110/home/5216162,SDMLS,210030341,N,Y,32.7896494,-117.1985833
69,MLS Listing,,Single Family Residential,954 Hawthorne Ct,San Marcos,CA,92078.0,990000.0,3.0,2.0,92078 - San Marcos,1951.0,7131.0,1992.0,1.0,507.0,,Active,November-5-2021 04:00 PM,November-5-2021 06:00 PM,http://www.redfin.com/CA/San-Marcos/954-Hawthorne-Ct-92078/home/3849640,CRMLS,ND21240802,N,Y,33.1296646,-117.2197961
70,MLS Listing,,Single Family Residential,2037 Siegle,Lemon Grove,CA,91945.0,725000.0,5.0,2.5,Lemon Grove,1792.0,7800.0,1976.0,1.0,405.0,,Active,,,http://www.redfin.com/CA/Lemon-Grove/2037-Siegle-Dr-91945/home/5996723,SDMLS,210030339,N,Y,32.7271263,-117.0207203
71,MLS Listing,,Single Family Residential,1893 Vista Way,El Cajon,CA,92019.0,1249000.0,5.0,3.5,El Cajon,3576.0,61419.0,1991.0,1.0,349.0,,Active,November-6-2021 01:00 PM,November-6-2021 03:00 PM,http://www.redfin.com/CA/El-Cajon/1893-Vista-Way-92019/home/5703826,SDMLS,210030340,N,Y,32.7798068,-116.9155562
72,MLS Listing,,Condo/Co-op,701 Kettner Blvd #11,San Diego,CA,92101.0,549900.0,1.0,1.0,Downtown,806.0,94789.0,1983.0,1.0,682.0,489.0,Active,,,http://www.redfin.com/CA/San-Diego/701-Kettner-Blvd-92101/unit-11/home/5752636,SDMLS,210030338,N,Y,32.713212,-117.1686381
73,MLS Listing,,Condo/Co-op,3535 Madison Ave #216,San Diego,CA,92116.0,399900.0,1.0,1.0,Normal Heights,650.0,93701.0,1984.0,1.0,615.0,324.0,Active,,,http://www.redfin.com/CA/San-Diego/3535-Madison-Ave-92116/unit-216/home/7530821,SDMLS,210030337,N,Y,32.7604642,-117.1175131
74,MLS Listing,,Single Family Residential,1108 Park Hill Ln,Escondido,CA,92025.0,995000.0,4.0,2.0,92025 - Escondido,2126.0,33541.0,1962.0,1.0,468.0,,Pre On-Market,,,http://www.redfin.com/CA/Escondido/1108-Park-Hill-Ln-92025/home/3999493,CRMLS,NDP2112317,N,Y,33.119899,-117.0634563
75,MLS Listing,,Condo/Co-op,111 Citrus Ave,Imperial Beach,CA,91932.0,850000.0,3.0,2.5,Imperial Beach,1486.0,,1975.0,1.0,572.0,384.0,Active,November-6-2021 11:00 AM,November-6-2021 03:00 PM,http://www.redfin.com/CA/Imperial-Beach/111-Citrus-Ave-91932/home/6139875,SDMLS,210030336,N,Y,32.584563,-117.1314556
76,MLS Listing,,Condo/Co-op,1905 Soho Ln #4,Chula Vista,CA,91915.0,725000.0,4.0,3.5,91915 - Chula Vista,2019.0,,2019.0,1.0,359.0,288.0,Pre On-Market,,,http://www.redfin.com/CA/CHULA-VISTA/1905-SOHO-LN-91915/unit-4/home/167656414,CRMLS,PTP2107617,N,Y,32.612634,-116.965491
77,MLS Listing,,Single Family Residential,2577 Oak Springs Dr,Chula Vista,CA,91915.0,999999.0,4.0,2.5,Chula Vista,2764.0,7237.0,2002.0,1.0,362.0,106.0,Pre On-Market,,,http://www.redfin.com/CA/Chula-Vista/2577-Oak-Springs-Dr-91915/home/6321224,SDMLS,210030335,N,Y,32.6370646,-116.9481482
78,MLS Listing,,Condo/Co-op,7310 Estrella De Mar Rd #16,Carlsbad,CA,92009.0,799000.0,2.0,3.0,92009 - Carlsbad,1856.0,,2005.0,1.0,430.0,722.0,Active,,,http://www.redfin.com/CA/Carlsbad/7310-Estrella-De-Mar-Rd-92009/unit-16/home/7541744,CRMLS,NDP2112316,N,Y,33.0929951,-117.2660518
79,MLS Listing,,Vacant Land,0 De Luz Rd,Fallbrook,CA,92028.0,329000.0,,,92028 - Fallbrook,,1687514.0,,1.0,,,Active,,,http://www.redfin.com/CA/FALLBROOK/DE-LUZ-RD-92028/home/162585852,CRMLS,SW21240749,N,Y,33.425392,-117.337295
