,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
37,MLS Listing,,Single Family Residential,2350 Monticello Ave,Oakland,CA,94601,995000.0,2.0,1.0,Maxwell Park,1292.0,2840.0,1929.0,1.0,770.0,,Active,November-7-2021 01:00 PM,November-7-2021 04:00 PM,http://www.redfin.com/CA/Oakland/2350-Monticello-Ave-94601/home/557156,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972830,N,Y,37.7765696,-122.2022073
38,MLS Listing,,Single Family Residential,5353 York Dr,Fremont,CA,94536,1569950.0,3.0,2.0,Glenmoor,1635.0,8025.0,1963.0,1.0,960.0,15.0,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Fremont/5353-York-Dr-94536/home/1899009,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972711,N,Y,37.5334779,-122.0057114
39,MLS Listing,,Condo/Co-op,202 Plum Tree St,Livermore,CA,94551,1125000.0,4.0,3.5,Livermore,1982.0,,2019.0,1.0,568.0,250.0,Active,,,http://www.redfin.com/CA/Livermore/202-Plum-Tree-St-94551/home/177044605,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40973005,N,Y,37.688909,-121.7548809
40,MLS Listing,,Condo/Co-op,25325 Parklane Dr,Hayward,CA,94544,899000.0,4.0,3.5,Hayward,2119.0,8082.0,2019.0,1.0,424.0,291.0,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Hayward/25325-Parklane-Dr-94544/home/168818455,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40973001,N,Y,37.6548428,-122.0727494
41,MLS Listing,,Single Family Residential,1386 Montrose Dr,San Leandro,CA,94577,995000.0,3.0,2.0,Bay O Vista,1615.0,7700.0,1957.0,1.0,616.0,,Active,November-4-2021 04:30 PM,November-4-2021 06:30 PM,http://www.redfin.com/CA/San-Leandro/1386-Montrose-Dr-94577/home/715226,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972999,N,Y,37.7222726,-122.1328666
42,MLS Listing,,Single Family Residential,102 Overacker Ter,Fremont,CA,94536,1588888.0,4.0,2.5,Fremont,2149.0,6592.0,1991.0,1.0,739.0,125.0,Active,,,http://www.redfin.com/CA/Fremont/102-Overacker-Ter-94536/home/806420,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972997,N,Y,37.569906,-121.9690177
43,MLS Listing,,Townhouse,6040 Roma Ter #104,Fremont,CA,94555,1150000.0,3.0,2.5,Capriana,1693.0,6863.0,1992.0,1.0,679.0,175.0,Active,November-6-2021 01:30 PM,November-6-2021 03:30 PM,http://www.redfin.com/CA/Fremont/6040-Roma-Ter-94555/unit-104/home/1978752,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972994,N,Y,37.557225,-122.061809
44,MLS Listing,,Single Family Residential,426 Diehl Ave,San Leandro,CA,94577,998000.0,3.0,2.0,Broadmoor,1674.0,4560.0,1925.0,1.0,596.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/San-Leandro/426-Diehl-Ave-94577/home/1955123,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972986,N,Y,37.7371754,-122.1418499
45,MLS Listing,,Single Family Residential,16325 Ria Dr,San Leandro,CA,94578,910000.0,3.0,2.0,Ashland,1763.0,5300.0,1947.0,1.0,516.0,,Active,,,http://www.redfin.com/CA/San-Leandro/16325-Ria-Dr-94578/home/1859255,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972982,N,Y,37.6969951,-122.1126569
46,MLS Listing,,Single Family Residential,3474 Wyman St,Oakland,CA,94619-3438,859000.0,3.0,1.0,Maxwell  Park,1433.0,3420.0,1928.0,1.0,599.0,,Active,,,http://www.redfin.com/CA/Oakland/3474-Wyman-St-94619/home/963394,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972981,N,Y,37.7819267,-122.1895266
47,MLS Listing,,Single Family Residential,1425 98Th Ave,Oakland,CA,94603,418000.0,2.0,1.0,Oakland,800.0,3344.0,1910.0,1.0,523.0,,Active,,,http://www.redfin.com/CA/Oakland/1425-98th-Ave-94603/home/1496320,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972971,N,Y,37.744916,-122.1697489
48,MLS Listing,,Condo/Co-op,361 Basswood Cmn #15,Livermore,CA,94551,785000.0,2.0,2.5,Livermore,1337.0,,2017.0,1.0,587.0,357.0,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Livermore/361-Basswood-Cmn-94551/unit-15/home/143118275,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40971762,N,Y,37.7038256,-121.7924192
49,MLS Listing,,Single Family Residential,30467 Prestwick Ave,Hayward,CA,94544,899888.0,4.0,2.0,Fairway,1599.0,5460.0,1955.0,1.0,563.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Hayward/30467-Prestwick-Ave-94544/home/1575692,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972374,N,Y,37.6232394,-122.041527
50,MLS Listing,,Single Family Residential,2710 Sydney Way,Castro Valley,CA,94546,749000.0,3.0,2.0,Castro Valley,1068.0,5000.0,1952.0,1.0,701.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Castro-Valley/2710-Sydney-Way-94546/home/820991,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972956,N,Y,37.7079555,-122.1021402
51,MLS Listing,,Vacant Land,1970 Arrowhead Dr,Oakland,CA,94611,129000.0,,,Oakland,,7917.0,,1.0,,,Active,,,http://www.redfin.com/CA/Oakland/1970-Arrowhead-Dr-94611/home/22719021,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972957,N,Y,37.8375407,-122.1921383
52,MLS Listing,,Condo/Co-op,989 Franklin St #403,Oakland,CA,94607,390000.0,1.0,1.0,Downtown,533.0,,2004.0,1.0,732.0,450.0,Active,,,http://www.redfin.com/CA/Oakland/989-Franklin-St-94607/unit-403/home/2111578,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972955,N,Y,37.8008181,-122.2721292
53,MLS Listing,,Single Family Residential,5979 Corte Arboles,Pleasanton,CA,94566,1495000.0,3.0,2.5,Springwood,1745.0,3939.0,1986.0,1.0,857.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Pleasanton/5979-Corte-Arboles-94566/home/2021831,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972210,N,Y,37.674427,-121.8997726
54,MLS Listing,,Townhouse,1502 Corte Reina Cmn,Livermore,CA,94551,878800.0,3.0,2.0,Portola Meadows,1707.0,5681.0,2000.0,1.0,515.0,360.0,Active,November-4-2021 10:00 AM,November-4-2021 01:00 PM,http://www.redfin.com/CA/Livermore/1502-Corte-Reina-Cmn-94551/home/940337,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972953,N,Y,37.6943608,-121.780047
55,MLS Listing,,Condo/Co-op,39206 Guardino Dr #109,Fremont,CA,94538,459000.0,1.0,1.0,Fremont,693.0,693.0,,1.0,662.0,503.0,Active,,,http://www.redfin.com/CA/Fremont/39206-Guardino-Dr-94538/unit-109/home/1968392,San Francisco MLS,421608910,N,Y,37.5579444,-121.9697508
56,MLS Listing,,Single Family Residential,653 Morva Ct,Hayward,CA,94541,699000.0,2.0,1.0,Hayward,1063.0,4040.0,1947.0,1.0,658.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Hayward/653-Morva-Ct-94541/home/1886575,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972945,N,Y,37.6819895,-122.1025395
57,MLS Listing,,Single Family Residential,31457 Medinah,Hayward,CA,94544,899888.0,3.0,3.0,Fairway,1450.0,5005.0,1956.0,1.0,621.0,,Active,November-6-2021 01:00 PM,November-6-2021 05:00 PM,http://www.redfin.com/CA/Hayward/31457-Medinah-St-94544/home/785999,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972836,N,Y,37.617392,-122.0340895
58,MLS Listing,,Single Family Residential,1029 Lincoln Ave,ALAMEDA,CA,94501,899888.0,2.0,1.0,ALAMEDA,1085.0,5250.0,1917.0,1.0,829.0,,Active,,,http://www.redfin.com/CA/Alameda/1029-Lincoln-Ave-94501/home/727664,MLSListings,ML81868856,N,Y,37.775218,-122.2666958
59,MLS Listing,,Single Family Residential,701 Begonia Dr,San Leandro,CA,94578,949000.0,3.0,2.0,San Leandro,2007.0,6114.0,1979.0,1.0,473.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/San-Leandro/701-Begonia-Dr-94578/home/1706387,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972930,N,Y,37.7011364,-122.1368468
60,MLS Listing,,Condo/Co-op,1685 Arch St #2,Berkeley,CA,94709,475000.0,1.0,1.0,N Berkeley,1100.0,7000.0,1939.0,1.0,432.0,450.0,Active,,,http://www.redfin.com/CA/Berkeley/1685-Arch-St-94709/unit-2/home/146223221,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972922,N,Y,37.8776667,-122.263993
61,MLS Listing,,Townhouse,6315 Joaquin Murieta Ave Unit D,Newark,CA,94560,748800.0,3.0,2.5,Newpark Village,1394.0,1159.0,1981.0,1.0,537.0,480.0,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Newark/6315-Joaquin-Murieta-Ave-94560/unit-D/home/1241162,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972924,N,Y,37.518563,-122.000585
62,MLS Listing,,Condo/Co-op,1685 Arch St #3,Berkeley,CA,94709,550000.0,1.0,1.0,N Berkeley,954.0,7000.0,1939.0,1.0,577.0,565.0,Active,,,http://www.redfin.com/CA/Berkeley/1685-Arch-St-94709/unit-3/home/170612699,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972923,N,Y,37.8776667,-122.263993
63,MLS Listing,,Condo/Co-op,,SAN LORENZO,CA,94580,1350000.0,3.0,2.5,SAN LORENZO,1900.0,18800.0,2021.0,1.0,711.0,500.0,Active,,,http://www.redfin.com/CA/SAN-LORENZO/MIRAMONTE-AVE-94580/home/22728319,MLSListings,ML81868847,N,Y,37.700046,-122.105747
64,MLS Listing,,Single Family Residential,3023 Benvenue Ave,Berkeley,CA,94705,3495000.0,4.0,2.5,Elmwood,2577.0,6000.0,1904.0,1.0,1356.0,,Active,November-6-2021 02:00 PM,November-6-2021 04:30 PM,http://www.redfin.com/CA/Berkeley/3023-Benvenue-Ave-94705/home/1729200,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972916,N,Y,37.8551807,-122.2536683
65,MLS Listing,,Multi-Family (2-4 Unit),1157 61St St,Oakland,CA,94608,899000.0,4.0,3.0,Oakland,2050.0,2836.0,1908.0,1.0,439.0,,Active,,,http://www.redfin.com/CA/Oakland/1157-61st-St-94608/home/570519,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972910,N,Y,37.8435938,-122.2852152
66,MLS Listing,,Vacant Land,14875 Bancroft Ave,San Leandro,CA,94578,3460000.0,,,San Leandro,,34958.0,,1.0,,,Active,November-4-2021 10:00 AM,November-4-2021 10:30 AM,http://www.redfin.com/CA/San-Leandro/14875-Bancroft-Ave-94578/home/177027236,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972900,N,Y,37.7078655,-122.1306484
67,MLS Listing,,Single Family Residential,426 Worth St,Oakland,CA,94603,649999.0,3.0,1.0,East Oakland,1015.0,5720.0,1944.0,1.0,640.0,,Active,,,http://www.redfin.com/CA/Oakland/426-Worth-St-94603/home/1937211,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972896,N,Y,37.7375285,-122.191921
68,MLS Listing,,Multi-Family (2-4 Unit),820 100Th Ave,Oakland,CA,94603,673950.0,6.0,2.0,Oakland,1700.0,4500.0,1942.0,1.0,396.0,,Active,,,http://www.redfin.com/CA/Oakland/820-100th-Ave-94603/home/1703005,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40971622,N,Y,37.737472,-122.1791365
69,MLS Listing,,Single Family Residential,260 Maple St,Livermore,CA,94550,995000.0,3.0,2.0,Old South Side,1196.0,5000.0,1915.0,1.0,832.0,,Active,November-4-2021 10:00 AM,November-4-2021 01:00 PM,http://www.redfin.com/CA/Livermore/260-Maple-St-94550/home/1941203,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972890,N,Y,37.6828931,-121.7651585
70,MLS Listing,,Condo/Co-op,888 Willow St Unit B,Alameda,CA,94501,699000.0,2.0,2.0,Near Southshore,1052.0,4895.0,1982.0,1.0,664.0,,Active,November-7-2021 02:00 PM,November-7-2021 04:00 PM,http://www.redfin.com/CA/Alameda/888-Willow-St-94501/unit-B/home/1778187,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972889,N,Y,37.762522,-122.2529039
